CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
보쌈,삶기, 돼지고기 월계수잎 인스턴트커피 마늘 생강 된장 새우젓 
수육,삶기, 수육용 돼지고기 펩시 콜라 물 된장 간장 월계수잎 통후추 마늘 양파 대파 
에그샌드위치,삶기, 모닝빵 계란 빨간파프리카 노란파프리카 양파 오이 상추 당근 소금 작은술 마요네즈 후추 
명란알리오올리오파스타,삶기, 스파게티면 올리브오일 통마늘 소금 명란젓 
수육,삶기, 돼지고기 삼겹살 덩어리 파 양파 마늘 된장 소금 통후추 계피 커피 소주 
식빵샌드위치,삶기, 식빵 오이 단호박 사과 
꼬막삶기,삶기, 꼬막 굵은소금 간장
돼지고기수육,삶기,상추겉절이 상추 양파 고춧가루 설탕 식초 마늘 깨소금 참기름 삼겹살 수육 삼겹살 양파 무 월계수잎 
스팸감자김밥,삶기, 감자 스팸 김 
식빵빠네파스타,삶기, 식빵 버터 살짝 마늘 양파 휘핑크림 베이컨 슬라이스치즈 허브솔트 후추 파슬리가루 
오징어파강회,삶기, 오징어 쪽파 파프리카 소금 초고추장 고추장 식초 올리고당 매실청 레몬즙 
카마타마우동,삶기,온천달걀 계란 끓는물 찬물 우동 우동면 무엇이든 관계없습니다 간장 테라오카 계란에 뿌려먹는 간장 또는 소바간장 대파혹은 쪽파 가쓰오부시 또는 명주다시마 쯔유 
양배추쌈,삶기, 양배추 상추 소금 밥 두부참치쌈장 
모닝빵달걀샐러드,삶기, 달걀 모닝빵 오이 마요네즈 머스터드 소금 후추 
열무김치국수,삶기, 냉면육수 소면 열무김치 열무김치국수국물 오이 통깨 설탕 
김치말이국수,삶기, 오이 김치 국수 삶은 달걀 밑간 설탕 참기름 국물 김치 국물 물 설탕 고춧가루 국간장 식초 다진 파 부순참깨 
근대쌈밥,삶기, 근대 잎 소금 
수육,삶기,필수 통삼겹살 고기삶은 커피가루 된장 월계수잎 양파 마늘 새우젓 새우젓 고춧가루 다진 마늘 고추 쌈장 된장 참기름 고춧가루 다진 대파 고추장 다진 마늘 
감자사과샌드위치,삶기, 사과 감자 홍파프리카 옐로우 파프리카 소금 오이 햄 마요네즈 설탕 
묵은지오징어김밥,삶기, 밥 묵은지 오징어 김밥김 삶은 브로콜리 맛술 들기름 오징어 밑간 맛술 간장 고춧가루 황설탕 후추 밥 밑간 소금 참기름 깨소금 
삼겹살수육,삶기, 통삼겹살 된장 소주 월계수잎 양파 고추 통마늘 편썬 생강 대파 상추 쌈장
꼬막밥전카나페,삶기, 꼬막 굵은소금 달걀 대파 오이 새싹 시판초장 소금
열무냉우동,삶기, 열무김치국물 우동면 상추 쑥갓 오이 참깨 
묵나물,삶기, 취나물 굵은소금 
서리태콩국수,삶기, 서리태 볶은깨 소면 오이 달걀 토마토 소금
문어감자샐러드,삶기, 자숙문어 감자 올리브유 파프리카 가루 소금 월계수 잎 
고구마또띠아롤,삶기, 고구마 닭가슴살 곡물 또띠아 삶은 브로콜리 빨강 파프리카 버터 크림치즈 허니머스타드소스 닭고기 밑간 맛술 소금 후추 
고구마샐러드,삶기, 고구마 우유 설탕 마요네즈 
해산물토마토냉면,삶기, 오징어 새우 주꾸미 냉면면 부 양파 고추장 식초 설탕 다진 마늘 소금 고명 삶은 달걀 오이 
수육보쌈,삶기, 수육용 돼지고기 월계수잎 커피 된장 무말랭이 무침 세발나물 무침 
오징어해초쌈,삶기, 오징어 꼬시래기 오이 당근 적양파 라이스페이퍼 깻잎 오이 시판 초고추장 식초 매실액 
파스타,삶기, 파스타면 토마토소스 까르보나라소스 우유 마늘 베이컨 양파 양송이 스팸 굵은소금 
감자삶기,삶기, 알감자 소금 설탕 물 
삼겹살수육,삶기, 돼지고기삼겹살 메밀국수 적양배추 당근 오이 사과 땅콩 참깨 월계수잎 통후추 된장 계란 비빔 장 
수육,삶기, 구이용 삼겹살 물 대파 된장 마늘 커피 맛술 
감자샐러드,삶기, 감자 오이 햄 치즈 마요네즈 꿀 설탕 소금 
파스타샐러드,삶기, 푸실리 각종야채 어린잎채소 아보카도오일드레싱 소금 레몬즙 후추 아가베시럽 아보카도 오일 부 삶은달걀 치즈
열무물김치국수,삶기, 열무 물김치 소면 계란 얼음 적당 소금 
달걀,삶기, 달걀 굵은소금 
떠먹는감자피자,삶기, 감자 양파 팽이버섯 건표고버섯 방울토마토 소금 토마토소스 모짜렐라치즈 취향껏
들기름국수,삶기, 소면 깻잎 김 들기름 간장 묵은지 
들기름국수,삶기, 소면 깻잎 도시락김 들기름 수박 들깨 초고추장 고추장 식초 매실청 올리고당 황설탕 들깨가루 깨소금 
골빔면,삶기, 비빔면 골뱅이캔 삶은 계란 대파 추가 시판 초고추장 골뱅이캔 국물 
돼지고기사태수육,삶기, 돼지고기사태 쌀뜨물 통마늘 월계수 통후추 맥주 된장 
인삼경단,삶기,인삼경단 인삼 인삼 청 찹쌀가루 소금 물 백앙금 견과류 고물 빵 깨 흑임자 가루 인삼청 인삼 물 설탕 인삼에이드 인삼 청 탄산수 레몬 
열무물냉면,삶기, 열무김치 냉면육수 달걀 식초 겨자 통깨 
감자삶는법,삶기, 감자 물 잠길만큼 소금 
감자샐러드,삶기,필수 감자 삶은 달걀 양파 오이피클 소금 후추 크래미 마요네즈 
완두콩샌드위치,삶기,완두콩 치즈샌드위치 식빵 완두콩 슬라이스햄 딸기잼 홀그레인 머스터드소스 꿀 마요네즈 소금 치즈 불고기 치즈 꼬마김밥 치즈 불고기 오이 당근 밥 김밥김 소금 식초 설탕 후추 참기름 깨소금 식용유 치즈 치즈 새우구이 생새우 치즈 삶은 브로콜리 소금 후추 
소면,삶기, 소면 물 
계란반숙,삶기, 계란 초장 곁들일 채소 
감자삶는법,삶기, 감자 물 설탕 소금 
검은콩국수,삶기, 검은콩 잣 깨 소면 삶은계란 오이 수박 소금 
부추잡채,삶기, 당면 부추 당근 파프리카 빨강 파프리카 노랑 파프리카 주황 소금 진간장 설탕 참기름 통깨 후추 넉넉하게 소고기볶음 소고기 진간장 설탕 마늘 후추 
감자삶는법,삶기, 감자 꽃소금 
감자퓌레,삶기, 감자 마늘 식초 올리브오일 후추 소금
감자경단,삶기, 감자작은거 갈은 검은깨 카스테리 빵 물 꿀 소금 
수육삶는법,삶기,밥숟가락 계량 돼지고기 통마늘 양파 미림 된장 월계수잎 통후추 대파 
감자샐러드샌드위치,삶기, 삶은 감자 식빵 오이 양파 파프리카 당근 베이컨 소금 설탕 상추 양상추 체다슬라이스치즈 모차렐라치즈 머스터드소스 마요네즈 설탕 후추
샐러드파스타,삶기, 파스타면 샐러드채소 새우 진간장 가쓰오부시 장국 식초 다진마늘 올리고당 참기름 소금 후추가루 
감자샐러드,삶기, 감자 오이 달걀 물 소금 드레싱 마요네즈 설탕 후추 
마카로니콘샐러드,삶기, 마카로니 옥수수콘 식초 파슬리 양파 마요네즈 설탕 후추 
알감자,삶기, 알감자 설탕 버터 소금 
수박냉국수,삶기, 수박 양배추 시판 냉면육수 소금 식초 소면 깨소금 오이
감자샐러드,삶기, 감자 약 캔옥수수 마요네즈 허니머스터드 연유 명란 후리가케 통후추 파슬리 
수육삶기,삶기, 돼지고기 
냉잔치국수,삶기,고명 애호박 파 당근 달걀물
감자삶기,삶기, 감자 소금 설탕 물 
소고기수육,삶기, 소고기 양파 대파 부추 마늘 가득 밥그릇 생강 소주 물 고춧가루 소금 참기름 통깨 
메밀콩국수,삶기, 검은콩 생메밀국수 오이 삶은 계란 굵은 소금 
감자샐러드,삶기, 홍감자 옥수수 양파 오이고추 당근 소금 후추 우유 농도조절
냉면,삶기, 둥지냉면 고명용 고기 고명용 채소 
감자찰꿀떡,삶기, 감자중간크기 시판 찹쌀가루 흑설탕 외 간장 물 
감자인절미,삶기, 중간크기 감자 찹쌀가루 소금 콩고물 흑임자가루 
옥수수삶는법,삶기, 찰옥수수 물 고운소금 뉴슈가 
백숙,삶기, 닭다리 부추 대파 양파 마늘 장 고춧가루 진간장 다진 대파 연겨자 다진 마늘 식초 설탕 
옥수수삶기,삶기, 옥수수 감미 소금
김치말이국수,삶기, 국수 김치 김치국물 설렁탕 계란 깨소금 참기름 
콩국수,삶기, 검은콩물 샘표국수 소금 
감자삶기,삶기, 감자 물 잠길정도 소금 뉴슈가 
장칼국수,삶기, 칼국수면 고춧가루 고추장 된장 계란 국간장 소금 호박 감자 양파 대파 포장김小 통깨 물 
닭발,삶기, 닭발 대파 밀가루 깨 고추장 다진마늘 고추가루 맛술 설탕 진간장 월계수잎 후추 청양고추
옥수수삶는법,삶기, 찰옥수수 소금 뉴슈가 물 
주먹밥,삶기, 밥 밥에 뿌려먹는 김가루 버터 간장 참기름 소세지 
냉짬뽕,삶기, 원하는 면 시판용 냉면육수 새우 오징어 당근 고추기름 대파소스용크기 대파 흰부분 다진마늘 굴소스 고추가루 
냉짬뽕,삶기, 진짬뽕짬뽕라면 냉면육수 고추가루 다진마늘 다진 파 
옥수수삶는법,삶기, 찰옥수수 소금 뉴슈가 물 옥수수잠기게
옥수수삶는법,삶기, 옥수수 물 소금 뉴슈가 
옥수수삶기,삶기, 옥수수 옥수수수염 소금 뉴 슈거 물 
옥수수삶는법,삶기, 물 옥수수 굵은소금 뉴 슈거 
감자삶는법,삶기, 감자 설탕 소금 물
냉라면,삶기, 동치미 육수 닭가슴살 라면사리 오이 파프리카 통마늘 월계수잎 
오징어냉채,삶기, 오징어 오이 적양파 방울토마토 냉채소스 올리브유 다진마늘 연겨자 생와사비 설탕 사과식초 매실청 소금 검정깨 오이 절이기 식초 설탕 물 
고추장,삶기, 고춧가루 엿기름 맵쌀가루 메주 가루 물엿 꽃소금 
콜라보쌈,삶기, 돼지고기 앞다리살 콜라 진간장 대파 통마늘 통후추 월계수잎 편생강 양파 
감자샐러드샌드위치,삶기, 감자 오이 적양파 식빵 빨강 미니파프리카 크림치즈 오이와 양파 절이기 소금 설탕 식초 후추 감자샐러드 마요네즈 소금 후추 감자 삶기 설탕 소금 
감자샐러드,삶기, 햇감자 소금 양파 참치통조림 마요네즈 후추 쪽파 양조간장 작은 술
보쌈,삶기, 통삼겹살 물 간장 통계피 통마늘 커피가루 대파 양파 흑설탕 백설탕 
흑미양배추롤,삶기, 흑미밥 오이 계란 양배추 빨강 파프리카 대파 마늘 청양고추 식초 식용유 참기름 깨 씩 약고추장 고추장 된장 물 꿀 들기름 깨 다진마늘 다진파 청양고추 씩
잣국수,삶기, 칼국수면 잣 오이 달걀 토마토 죽염소금 설탕 식성에 맞게
콩국물,삶기, 생수
돼지고기수육,삶기, 돼지고기 삼겹살부분 양파 대파 청양고추 마늘 월계수잎 소주 된장 물 새우젓 다진마늘 들기름 고춧가루 통깨 소금 
삶은계란,삶기, 계란 초장 오이 쑥갓 곁들일채소
아귀수육,삶기, 아귀 콩나물 미나리 간장 와사비 청양고추 
냉국수,삶기, 소면 대파 단무지 도시락용 김 삶은달걀 참기름 참깨 육수 멸치장국 생수 장 다진 대파 다진 청양고추 다진마늘 식초 설탕 
계란,삶기, 계란 밀폐용기 소금 식초 
수박냉면,삶기,동치미 무 꽃소금 통마늘 매실청 자일로스 설탕 식초 요구르트 냉면 복 수박 냉면 동치미 국물 삶은 달걀 기호에 따라 김치국물 
마약계란,삶기, 계란 다진양파 간장 물 설탕 깨소금 소금 식초 다진대파 
옥수수빠스,삶기,필수 옥수수 소금 설탕 물 옥수수빠스 옥수수전분 설탕 물 기름
소고기찹쌀구이들깨샐러드,삶기, 소고기등심 쌈채소 새싹채소 참외 천도복숭아 소금 후추 찹쌀가루 올리브유 들깨드레싱 들깨가루 마요네즈 진간장 식초 올리고당 맛술 마늘 후추 
감자샐러드샌드위치,삶기,감자샐러드 감자 계란 당근 양파 오이 마요네즈 술 허니머스터드 술 소금 후추 톡톡 감자 샌드위치 모닝빵 감자샐러드
옥수수삶는법,삶기, 찰옥수수 황설탕 천일염 물 
고구마찌는법,삶기, 고구마 물 고구마의 가량 베이킹소다 
고구마삶는법,삶기, 물 다시마 고구마 
쟁반막국수,삶기, 메밀국수 깻잎 상추 오이 당근 삶은달걀 양배추 장 고추장 고춧가루 간장 설탕 올리고당 식초 겨자 다진마늘 참기름 면수 
떠먹는감자피자,삶기, 감자 양파 방울토마토 베이컨 소세지 케찹 피자치즈 감자삶을때 설탕 소금 후추 톡톡톡
열무물국수,삶기, 열무김치 냉면육수 김치국물 오이 삶은달걀 소면 깨 식초 설탕 
고구마찹쌀경단,삶기, 고구마 견과류 카스테라 찹쌀가루 설탕 소금 
감자샐러드,삶기, 삶은감자 삶은계란 당근 양파 크래미 핫도그래리쉬 마요네즈 
찐땅콩,삶기, 땅콩 물 소금 
율란,삶기, 밤 꿀 계피가루 흰깨 검정깨 
골뱅이숙회,삶기, 생백 골뱅이 된장 초고추장 
식빵팝콘,삶기,필수 식빵 설탕 식용유 
메추리알삶는법,삶기, 메추리알 소금 식초 밀폐용기
구운달걀,삶기, 달걀 소금 식초 물 
앞다리살수육,삶기, 돼지고기앞다리살 양파 대파 청양고추 사과 생강 월계수잎 통후추 간장 생강술 
문어숙회,삶기, 문어 무 밀가루 소금 
보쌈삶는법,삶기, 삼겹살 대파 뿌리포함 양파반개 마늘 된장 통후추 깐 생강 월계수잎 물 청주 또는 소수 마늘소스 간마늘 올리브유 설탕 레몬주스 또는 레몬즙 
애호박국수,삶기,필수 소면 애호박 양파 들기름 깨소금 식용유 고춧가루 설탕 간마늘 간장 소금 후춧가루 
김치비빔국수양념장,삶기, 김치 고추장 고춧가루 설탕 상추 참기름 통깨 소면 계란
서리태콩국수,삶기, 서리태 쌀소면 참깨 소금 설탕 미숫가루 견과류 
빵,삶기,필수 식빵 달걀 다진 호두 크랜베리 연유 소금 
땅콩삶는법,삶기, 땅콩 천일염
초장비빔국수,삶기, 소면 초장 참기름 김치 계란 
부지갱이나물,삶기, 부지갱이 대파 간장 소금 다진마늘 들기름 깨
감바스,삶기, 냉동새우 올리브유 소금 후추 파슬리 깐마늘 페페론치노 청양고추 
문어숙회,삶기, 문어 라면 무 밀가루 소금 깻잎 마늘 청양고추 레몬 초고추장 물 
시래기,삶기, 시래기 물 
호박잎쌈,삶기, 호박잎 간마늘 들깨가루 국간장이나 멸치액젓 들기름 호박잎 쌉 호박잎 두부 닭가슴살 깻잎 당근 간장 소금 마늘 후추
닭발,삶기, 닭발 생강 맛술 후추 청양고추 태국 건고추 콩나물 물 쪽파 닭발장 다진마늘 맛술 간장 고춧가루 고추장 설탕 후추 콩나물무침 소금 간장 다진마늘 참기름 후추 
애호박국수,삶기, 소면 애호박 소금 참기름 물 식용유 고추가루 설탕 다진마늘 양조간장 소금 후추가루 토핑용 깨 소금 미림 
메밀국수,삶기, 메밀국수 쪽파 김 무 
삶은계란,삶기, 계란 굵은소금 
단호박에그샌드위치,삶기, 식빵 단호박 계란 크림치즈 휘핑크림 설탕 소금 마요네즈 
고사리삶기,삶기, 마른고사리 
고구마밤,삶기, 밤고구마 다크초콜렛 화이트초콜렛 
감자샐러드,삶기, 감자 양파 당근 통조림콘 브로콜리 달걀 완두콩 마요네즈 머스타드 소금 후추 꿀 
