CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
상추겉절이,무침, 상추 오이 양파 피시소스 간장 고춧가루 식초 설탕 다진마늘 깨 소금 
미역무침,무침, 생미역 멸치액젓 다진마늘 푼 당근 통깨 소금 대파 
섬초고추장무침,무침, 섬초 물 굵은소금 대파 다진마늘 고추장 올리고당 참기름 통깨 
골뱅이무침,무침,필수 골뱅이 양파 당근 오이 양배추 대파 깻잎 청양고추 소면 고추장 설탕 식초 다진마늘 고춧가루 참기름 간장 통깨 
더덕생채,무침, 더덕 마늘 파 고춧가루 설탕 깨소금 식초 
오이무침,무침, 오이 사과 양파 적양배추 고추장 고춧가루 간장 식초 설탕 다진 마늘 참기름 볶은 참깨 
콩나물무침,무침,콩나물 데침 콩나물 소금 물 설탕 고춧가루 참치액 대파 파란부분 다진마늘 깨소금 참기름 
양배추샐러드,무침, 작은 양배추 절단 양배추 파프리카 옥수수콘 양파 마요네즈 술 설탕 술 식초 술 소금 술 레몬즙 술 후춧가루 
미역오이초무침,무침, 마른미역 양파 오이 당근 고추장 다진마늘 식초 탄산수 설탕 통깨 
꼬막무침,무침, 꼬막 미나리 부추 쪽파 오이 청양고추 홍고추 천일염 밥 원하는만큼 고춧가루 고추장 양조간장 액젓 다진 마늘 참기름 통깨 후추 
마카로니샐러드,무침, 마카로니 오이 소세지 맛살 건포도 당근 소금 설탕 마요네즈 
도라지오이무침,무침, 도라지 오이 양파 밑간 설탕 식초 소금 무침 식초 설탕 소금 마늘 고추장 고운고춧가루 굵은고춧가루 
배추생채무침,무침, 배추잎 쪽파 멸치액젓 고춧가루 설탕 다진마늘 참기름 통깨 
꼬막,무침, 꼬막 소금 장 국간장 진간장 고춧가루 청주 꼬막 삶은물 매실청 다진파 다진마늘 다진 청고추 다진 홍고추 들기름 후추 깨소금 
파래무침,무침, 무 파래 무 절임 소금 식초 뉴슈가 고춧가루 다진마늘 통깨 
과일샐러드,무침, 사과 키위 귤 고구마사과잼 마요네즈 플레인요구르트 헴프씨드 파슬리가루
시금치나물,무침, 시금치 천일염 대파 국간장참치 액 다진 마늘 깨소금 참기름 
사과깍두기,무침, 사과 고춧가루 저염 액젓 매실청 다진마늘 생강다진것 생강가루 생강액기스 통깨 송송 썬 파 
미역줄기초무침,무침,필수 미역줄기 양파 홍고추 통깨 국간장 다진마늘 식초 설탕 매실액 다진생강 
파래무침,무침, 파래 잔파 간장 마늘 액젓 식초 설탕 고추가루 깨소금 
꼬막무침,무침, 삶은 꼬막살 아삭이고추 풋고추 대파다진대파 포함 또는 쪽파 간장 고운고추가루 초고추장 다진마늘 설탕 꼬막 삶은 물 들기름 깨소금 
꼬막무침,무침, 꼬막 양파 대파 간장 고추장 물엿 매실액 고춧가루 후추 다진마늘 참기름 깨 
콩나물무침,무침, 콩나물 참기름 다진마늘 고춧가루 소금 간장 깨소금 
시금치무침,무침, 시금치 다진마늘 소금 깨소금 참기름 국간장 
꼬막채소무침,무침, 꼬막 오이 미나리 깻잎 대파 흰부분 양파 청양고추 무침 고추장 고추가루 다진마늘 간장 올리고당 또는 물엿 참기름 깨 식초 강한식초로 사용
황태채무침,무침, 황태채 황태채 밑간 물 고춧가루 진간장 들기름 장 양파 청양고추 설탕 진간장 맛술 고춧가루 고추장 다진마늘 조청 
파래초무침,무침, 파래 무 무절일 소금 장 국간장 까나리액젓 식초 설탕 마늘 깨소금 깨 
시금치무침,무침, 시금치 다진마늘 간장 통깨 참기름 
미역무침,무침, 데친 생미역 고추가루 다진마늘 멸치액젓 매실청 참기름 통깨 청양고추 
골뱅이무침,무침, 골뱅이 오이 양파 소면 장 고추장 고춧가루 설탕 식초 다진마늘 참기름 
시금치나물,무침, 시금치 간장 참기름 다진마늘 소금 깨소금 통깨 
시금치무침,무침, 시금치 소금 다진파 다진마늘 집간장 참기름 깨소금 
파래무침,무침, 파래 무 대파 절일 소금 고추가루 깨소금 집간장 참기름 오미자 청 올리고당 식초 참기름 또는 들기름 
마늘쫑무침,무침, 마늘쫑 고추장 고추가루 찹쌀풀 올리고당 멸치액젓 소금기호에 맞게 가감 설탕기호에 맞게 가감 통깨 파 
당근무침,무침, 당근 소금 식초 설탕 
오이유자무침,무침,필수 오이 검은깨 방울토마토 소금 유자청 식초 
진미채무침,무침, 진미채 마요네즈 참기름 고추장 간장 설탕 올리고당 
오이도라지무침,무침, 도라지 채 오이 소금 각 무침 고추장 고춧가루 다진마늘 식초 매실청 설탕 맛간장 깨소금 
꼬막무침,무침,필수 꼬막 쪽파 고춧가루 간장 설탕 식초 액젓 참기름 다진마늘 통깨 
시금치무침,무침, 시금치 데침 소금 무침 소금 마늘 대파 참기름 깨소금 
톳고추무침,무침, 톳 풋고추 다진대파 쌈장 고추장 다진마늘 간장 식초 참치액 매실청 
무생채무침,무침, 무우 대파 소금 고추가루 설탕 식초 참기름 다진마늘 통깨 
단호박샐러드,무침, 단호박 작은사이즈 감자 드레싱 마요네즈 일반 요쿠르트 올리브유 레몬즙 설탕 소금 후추가루 톡톡 견과류 
콩나물도토리묵무침,무침, 도토리묵 콩나물 깻잎 김가루깻잎양과 비슷한 양 소량 도토리묵장 간장 고추가루 다진파 고운 들깨가루 다진마늘 올리고당 깨 들기름 식초 
느타리버섯무침,무침, 느타리버섯 데친거 다진마늘 다진파 소금 참기름 통깨 
유채나물,무침, 어린 유채잎 대파 다진마늘 들기름 통깨 소금 
바지락무침,무침, 꼬막 실파 진간장 국간장 매실청 미림 설탕 고춧가루 깨소금 참기름 
골뱅이무침,무침, 골뱅이통조림 소면 양배추 당근 깻잎 양파 콩나물 취향에따라 상추 취향에따라 고추장 고춧가루 간장 식초 설탕 다진마늘 참기름
울외장아찌무침,무침, 울외 장아찌 쪽파 고춧가루 통깨 참기름 
소고기고추장무침,무침,고기 삶는 물 대파 마늘 통후추 맛술 장 고추장 고추가루 진간장 매실청 물엿 조청 들깨가루 참기름 깨 다진마늘 기본 육우 대파 양파 실고추 
미나리무침,무침, 미나리 소금 다진마늘 설탕 식초 고추장 깨 
무말랭이무침,무침, 무말랭이 마른 고춧잎 고운 고춧가루 물엿 설탕 멸치액젓 다진 마늘 꽃소금 통깨 
굴보쌈,무침, 굴 알배기배추 김칫소 통깨 참기름 
과일사라다,무침, 사과 감 귤 오이 크래미 마요네즈 레몬즙 설탕 시리얼
시금치무침,무침, 시금치 간장 매실액 참기름 깨 
청경채된장무침,무침,준비물 청경채 된장 숟갈 참기름 숟갈 다진마늘 숟갈 깨 숟갈 소금 
김장김치,무침,배추 절이기 배추 포기당 물 굵은소금 절임물 소금 뿌릴때 김장김치 절임배추 무 갓 미나리 대파 쪽파 굴 고춧가루 새우젓 멸치액젓 매실청 양파즙 멸치육수 찹쌀풀 물 다진마늘 다진생강 소금 
꼬시래기쫄면무침,무침, 쫄면 염장청꼬시래기 구운계란 또는 삶은계란 다진대파 
갓김치,무침, 갓 천일염 물 고추씨 통깨 육수 국물용 멸치 디포리 건새우 무 대파 대파 뿌리 양파 표고버섯 다시마 물 고춧가루 멸치 진젓 액젓 새우젓 양파 청 사과즙 배즙 생강 다진 마늘 찹쌀풀 찹쌀가루 육수 
톳나물두부무침,무침, 톳 두부 대파 간장 다진마늘 통깨 참기름 
무생채,무침, 무 정도 고춧가루 설탕 액젓 다진 마늘 식초 다진 파 큰술 통깨 
숙주나물무침,무침, 숙주 약 소금 취향껏 다진 마늘 작은술 참기름 큰술 깨소금 큰술 다진 대파 큰술
냉이무침,무침, 냉이 크게 굵은소금 된장 고추장 고추가루 다진마늘 매실액 설탕 들기름 깨 
고춧잎무말랭이무침,무침, 무말랭이 마른 고춧잎 조청 고춧가루 간장 액젓 다진 마늘 소금 참기름 통깨 
콩나물파채무침,무침, 콩나물 파채 고추장 고추가루 간장 설탕 간마늘 식초 참기름 
밤샐러드,무침, 생밤 사과 삶은 문어 오이고추장아찌 홀그레인머스터드 홀스래디시소스 플레인요거트 
굴무침,무침, 굴 무 실파 대파 마늘 고춧가루 설탕 소금 식초 깨소금 
쥐포무침,무침, 쥐포 마요네즈 장 고추장 마늘 간장 참기름 설탕 물엿 맛술 깨 
판콘토마테,무침,과일샐러드햄타스파 슬라이스햄 과일 샐러드 바게트 토마토 깐 마늘 트러플 오일 과일샐러드 황금 귤 파인애플 적양파 토마토 모둠 샐러드채소 소금 후추 올리브오일 레몬즙 허브 가루 
코울슬로,무침, 양배추 적양배추 사과 스위트콘 식초 소금 드레싱 케첩 마요네즈 설탕 소금 
유자불고기샐러드,무침,우리육우 소고기 불고기감 양상추 파프리카 빨간색 파프리카 노란색 피망 양파 깻잎 계란 불고기 간장 물 다진마늘 유자청 통깨 후추 유자드레싱 유자청 올리브오일 레몬즙 또는 식초 소금 후추 
더덕무침,무침, 더덕 고춧가루 마늘 식초 올리고당 참기름 깨소금 소금 대파 절임 물 천일염 
마늘쫑무침,무침, 소금 마늘쫑 고추장 고추가루 진간장 올리고당 다진마늘 참기름 매실액기스 검은깨 
옥수수콘샐러드,무침, 옥수수캔 당근 파프리카 마요네즈 허니머스타드 레몬즙 후추 양파 
오이달래세발나물무침,무침, 오이 달래 대파 다진마늘 설탕 고추가루 식초 소금 참기름 깨 세발나물 
근대나물무침,무침, 소금 근대 된장 고추장 다진마늘 참기름 깨 
냉이무침,무침, 냉이 된장 고추장 다진마늘 진간장 들기름 
들깨버섯무침,무침, 느타리버섯 당근 들깨가루 국간장 물엿 다진마늘 참기름 깨 
팽어버섯냉채,무침, 팽이버섯 맛살 당근 오이 간장 참기름 식초 설탕 소금 
무생채,무침, 무 쪽파 무청 고춧가루 다진마늘 생강 새우젓 멸치액젓 매실청 설탕 통깨 
가지나물,무침, 가지 대파 고춧가루 참치 액 다진 마늘 깨소금 참기름 
도토리묵무침,무침, 도토리묵 깻잎 감 오이 김가루 파 마늘 고춧가루 간장 설탕 참기름 깨소금 들깨가루 
콩나물무침,무침, 콩나물 소금 고추가루 다진마늘 파 참기름 통깨 
무말랭이,무침,무말랭이 무침 말린 무말랭이 고춧잎종이컵 수북이 양파 쪽파 홍고추 무말랭이 밑간 멸치 액젓 맛간장 고춧가루 다진 마늘 간 생강 매실액 올리고당 
꼬막초무침,무침, 꼬막 무 오이 양파 당근 장 고추장 참기름 썬파 꿀 식초 통깨 장 고춧가루 액젓 매실액 다진마늘 다진생강 천연조미료육수 새우젓 찹쌀풀 
호박무침,무침, 애호박 홍고추 마늘 잣 깨소금 참기름 새우젓 소금 
오징어채무침,무침, 오징어채 양조간장 고추장 올리고당 마요네즈 고춧가루 참기름 생강가루 통깨 송송 썬 파 
브로콜리된장무침,무침, 브로콜리 소금 식용유 된장 설탕 다진마늘 마요네즈 레몬즙 
마늘종무침,무침, 마늘종 소금 고춧가루 고추장 물엿 다진마늘 참기름 통깨 
콩나물무침,무침, 콩나물 고추가루 대파 다진마늘 참기름들기름 통깨 꽃소금 국간장 
도토리묵무침,무침, 도토리묵 상추 멸치 육수 묵은지와 김 장 진간장 고춧가루 참기름 다진마늘 통깨 
고동무침,무침, 고동 양파 홍고추 간장 맛술이나 생강술 고추가루 후추 통깨 참기름 
봄동겉절이,무침, 봄동 겉절이 고춧가루 다진마늘 까나리액젓 통깨 설탕 참기름 
브로콜리무침,무침, 브로콜리 소금 다진마늘 참기름 깨소금 통깨 
아스파라거스잡채,무침, 아스파라거스 양파 당근 새송이버섯 소고기 당면 간장 설탕 소금 후추 
무생채,무침,무생채 무 쪽파 절이는 소금 무생채 고춧가루 다진 마늘 새우젓 멸치 액젓 매실액 
꼬막무침,무침, 달래 간장 청주 매실청 참기름 통깨 다시마멸치육수 꼬막 
물미역무침,무침, 물 미역 무 오이 고추장 고춧가루 식초 매실액 또는 설탕 깨 참기름 다진마늘 
무생채,무침, 무 고춧가루 다진마늘 멸치액젓 매실액 설탕 소금 식초 참기름 
파래무침,무침, 무 작은거 파래 굵은소금 설탕 식초 국간장 식초 설탕 다진마늘 통깨 청양고추 
짠지무침,무침, 무 짠지 다진마늘 썬파 다진생강 매실액 고춧가루 식초 멸치액젓 참기름 통깨 
꼬막무침,무침, 꼬막살 오이 쑥갓 양파 대파 장 고추장 고춧가루 맛간장 매실청 까나리액젓 통깨 다진마늘 설탕 
굴깍두기,무침, 무 굴 굵은소금 김장 실파 깨소금 
단무지무침,무침, 통 단무지 썬 파 고춧가루 식초 피시소스 참기름 통깨 
진미채무침,무침, 진미채 고추장 고춧가루 올리고당 참기름 통깨 물
비름나물무침,무침, 비름나물 소금 된장 고추장 매실액 다진 마늘 참기름 볶은 참깨 
오이도라지무침,무침, 도라지 오이 고추가루 멸치액젓기호에 맞게 가감 설탕 마늘 통깨 파 
시금치나물,무침, 시금치 파 국간장 다진마늘 참기름 깨 소금 
과일샐러드,무침, 황금 귤 토마토 슬라이스 파인애플 샐러드용 모둠채소 적양파 브로콜리 소금 후추 올리브오일 레몬즙 트러플 오일 허브가루 
해파리냉채,무침, 해파리 샐러리 단감 새우 계란 빨갈 파프리카 청피망 설탕 소금 식초 잣 검은깨 
깍두기,무침, 무 무청 쪽파 굵은소금 고춧가루 멸치 액젓 또는 까나리액젓 새우젓 다진 마늘 매실청 
도토리묵무침,무침, 도토리묵 상추 깻잎 오이 양파 미나리 쪽파 청고추 홍고추 부순 깨 참기름 장 고춧가루 간장 매실청 설탕 다진 마늘 
부추겉절이,무침, 부추 겉절이 간장 고춧가루 참기름 통깨 
과메기무침,무침, 과메기 알배추 쌈배추 오이 당근 양파 쪽파 청양고추 고춧가루 초고추장 다진마늘 참기름 통깨
오이생채무침,무침, 오이 파 마늘 고춧가루 깨소금 설탕 후추 식초 
꼬막무침,무침, 꼬막 소금 꼬막장 간장 고춧가루 설탕 통깨 청고추 홍고추 참기름 
꽃맛살샐러드,무침, 꽃 맛살 마카로니 물 소금 식용유 브로콜리 오이 작은것 마요네즈소스 마요네즈 레몬주스 설탕 후추 
꼬막무침,무침, 삶은 꼬막 양파 풋고추 미나리 당근 소면 고추장 고춧가루 식초 간장 다진 마늘 설탕 올리고 당 참기름 통깨 
