CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
돼지고기김치찜,찜, 돼지고기 김치 양파 청양고추 대파 고춧가루 돼지고기 밑간 다진 마늘 생강가루 청주 후춧가루 물 된장 국간장 설탕 
차돌박이채소말이찜,찜, 소고기 약 팽이버섯 양파 당근 숙주 겨자 설탕 간장 물 
총알오징어찜,찜, 총알오징어 초고추장 통깨 홀스래디쉬 양조간장
돼지갈비찜,찜, 돼지갈비 감자 당근 표고버섯 대파 당면 식용유 다진마늘 청양고추가루 고추장 간장 물 맛술 설탕 후추 소금 
소고기토마토찜,찜, 육우 등심 토마토 애호박 빨간파프리카 청피망 양파 물 간장 다진마늘 고춧가루 고추장 고춧가루 소금 후춧가루 톡톡톡톡
등갈비김치찜,찜, 등갈비 묵은지 팽이버섯 굴소스 맛술 후추 
고등어파피요트,찜, 고등어 레몬 버터 오일 방울토마토 양파 파프리카 소금 후추 
돼지고기말이김치찜,찜, 묵은지 김치 생 삼겹살 양파 홍고추 대파 육수내기 국거리 멸치 대파잎 고추씨 양파 껍질째 물 삼겹살 밑간 고추가루 다진마늘 생강청 후추 맛술 다진대파 간장 참치액 설탕 
돼지갈비묵은지찜,찜, 왕돼지갈비 포기김치 쌀뜨물 소주 김치국물 마늘 비법 
바지락콩나물찜,찜, 바지락 콩나물 쑥갓 다진대파 다진청양고추 다진마늘 청주 다진생강 고추장 고춧가루 올리고당 후춧가루 간장 참기름 
꼬막두부찜,찜, 꼬막 두부 양파 느타리버섯 크게 대파 물 간장 고추가루 설탕 맛술 다진마늘 후추 톡톡 소금 
꽁치구이콩나물찜,찜, 꽁치 식용유 갑오징어혹은오징어 콩나물 참기름 다진마늘다진대파 다진생강 청주 국간장 진간장 올리고당 후춧가루 고춧가루 취향껏 청양고추 
전복닭다리찜,찜, 전복 닭다리 양파 무 감자 홍노랑파프리카 대파 당면 마늘 청양고추 다진생강 작은술 청주 고춧가루 국간장 진간장 후춧가루올리고당 씩 물 
계란찜,찜, 계란 물 맛살 청양고추 명란한어니언 명란젓기호에 맞게 소금기호에 맞게 가감 
훈제오리단호박찜,찜, 훈제오리 단호박 양파 대파 청양고추 원하는만큼 파프리카 고추장 고춧가루 간장 다진마늘 미림 참기름 
오징어,찜, 차돌박이 총알오징어 숙주나물 양파 대파 깻잎 밥 간장 굴소스 맛술 다진마늘 소금 참기름 깨소금 후추가루 초고추장 
계란찜,찜, 계란 대파 맛소금 
어만두,찜, 대구살 오징어 부추 알배기배추 두부 숙주 다진마늘 다진생강 청주 액젓 후추 참기름 밀가루 
팬케이크,찜, 핫케이크가루 계란 버터 우유또는두유 설탕 설탕 
호박잎쌈,찜, 호박잎
술빵,찜,술빵 생막걸리 강력분 밀가루 이스트 설탕 소금 우유 달걀 부 옥수수캔 팥배기 완두배기 면포 시루밑 
찜닭,찜,찜닭 닭 불린 당면 매운 건 고추 당근 양파 대파 청양고추 홍고추 깻잎 식용유 물 닭고기 밑간 소금 후춧가루 진간장 굴 소스 흑설탕 물엿 맛술 청주 커피 다진 마늘 간 생강 참기름 후춧가루 계량스푼 기준입니다
우럭찜,찜, 반건조우럭 또는 원하는 생선 파 파흰부분 양파 홍고추 청양고추 쌀뜬물 고춧가루 설탕 가쓰오간장 또는 진간장 후추 깨소금 다진마늘 
크림브륄레,찜, 바나나우유 또는 원하는 우유 계란노른자 설탕 설탕 옥수수전분 소금 
돼지사태찜,찜, 돼지고기 사태 김치 또는 묵은지 대파 
전복만두,찜, 전복 고기만두 간장 설탕 후추 전분 
묵은지갈비찜,찜, 묵은지 갈비찜용 돼지고기 양파 들깨가루 냄새잡는 한약재 통후추 청주 
세이로무시,찜, 돼지고기불고기감 청주 생강가루 후추 소금 숙주 청경채 새송이버섯 쪽파 청주 허브가루 물 폰즈소스 무 썬파 쯔유 레몬즙 다시마육수 청양고추 생와사비 
동태찜,찜, 동태 양파 미나리 콩나물 굵은 소금 액젓 고추가루 간마늘 후추 맛술 
전복사과찜,찜, 전복 양파 바지락살 대파 청양고추 사과 홍고추 다진 잣가루 밥 고운고추가루 진간장 허니파우더 굴소스 된장 마요네즈 맛술 식용유 다진마늘 
세이로무시,찜, 닭다리살 소금 후추 허브가루 청주 새우 냉동해물 숙주 애호박 미니파프리카 곰취 엔다이브 감자 허브가루 청주 물 폰즈소스 쯔유양조간장 레몬즙 청양고추 홍고추 다진마늘 꿀 다진쪽파 
소갈비찜,찜, 소갈비 양파 배음료 소주 장 간장기호에 맞게 가감 굴소스 맛술 올리고당 설탕기호에 맞게 가감 마늘 후추 통깨 
통삼겹김치찜,찜, 배추김치 통삼겹 맛술 소주잔 양파 대파 육수 쌀뜨물 김칫국물 소주잔 된장 고춧가루 다진마늘 
새우젓계란찜,찜, 계란 새우젓 부추 물 
계란찜,찜, 계란 쪽파 맛소금 베라 설탕 베라
갈비찜,찜, 갈비 표고버섯 감자 당근 통마늘 생밤 간장 조청 맛술 설탕 다진 마늘 후추 양파 건 홍고추 다시마물 
해산물찜,찜,메인 오징어 새우 골뱅이 소세지 양파 청양고추 닭발 고추장 고추가루 마늘 설탕 간장 
알찜,찜, 명태곤 명태알 대파 알찜 간장 고추가루 액젓 설탕 굴소스 맛술 
홍어찜,찜, 홍어 맛술또는 물 장 간장 다진마늘 깨소금 고춧가루 잔파 참기름 후춧가루 
돼지등뼈찜,찜, 돼지등뼈 감자 양파 당근 새송이버섯 대파 청양고추 액젓 다진마늘 물 장 간장 고춧가루 고추장 설탕 맛술 후춧가루 등뼈 데치기 월계수잎 통후추 생강 생강술 
배추찜,찜, 배추 파프리카빨강 노랑 피망 쪽파 청양고추 간장 굴소스 설탕 식초 물 다진마늘 고추기름
폭탄계란찜,찜, 계란 파 소금 후추 
삼겹살김치찜,찜, 묵은지김치 삼겹살 멸치 다시마 다진마늘 진간장 고춧가루 양파 쪽파 기름 물
감자떡,찜, 감자전분 끓는물 꽃소금 
꽈리고추찜,찜, 꽈리고추 전분 콩가루 고춧가루 매실진액 마늘 깨소금 참기름 
돼지고기김치찜,찜, 수육보쌈 남은거 묵은김치 반포기 장 국간장 설탕 다진마늘 베라스푼 된장 베라스푼 고춧가루 베라스푼
야채계란찜,찜, 계란 양파 당근 애호박 다시마 건새우 소금또는 새우젓 
호박고지시루떡,찜, 팥고물 찹쌀가루 쌀가루 호박고지 캔검정콩 병아리콩 설탕 소금
편수,찜, 소고기 애호박 표고버섯 숙주 진간장 다진마늘 청주 또는 맛술 후추가루 소금 참기름 잣 식용유 시판용만두피 만두피 밀가루 소금 물 
갑오징어순대,찜, 갑오징어 고운소금 순대소 오징어다리 생새우 당근 양파 고추 부추 데친당면 두부 소금 후추 밀가루 찹쌀밥 
김치만두,찜, 동그랑땡 만두피 김치 
찜닭,찜, 닭 감자 큰거 당근 대파 흰부분 당면 물 소주 간장 설탕 올리고당 맛술 청양고추가루 다진마늘 후추 톡톡 소금 
찜닭,찜, 닭고기 순살 무게 양파 감자 당근 당면 파 청양고추없어도 됨 설탕 물 간장 굴소스 맛술 다진마늘 생강 계피가루 설탕 물엿 물 참기름 
돼지갈비찜,찜, 돼지갈비 양파 홍고추 조선호박 표고버섯 파 쪽파 깨 물 매운갈비찜 장 고추장 고춧가루 다진마늘 꿀 간장 굴소스 홍고추 맛술 물 후추 참기름 
전자렌지계란찜,찜, 달걀 밥 다진 부추 다진 양파 다진 당근 다진 햄 맛술 소금 기타 피자치즈 체더치즈
소시지콩나물찜,찜, 콩나물 반 봉지약 소시지 대파 대 통깨 소금 물 참기름 큰 술 장 고춧가루 국간장 오미자청 또는 매실청 미림 후춧가루 다진 마늘 
술빵,찜, 밀가루 생막걸리 설탕 소금 옥수수 취향껏 건포도 취향껏 계란 
컵케익,찜, 핫케이크가루 우유 계란 종이컵 레몬즙 살짝 코코아파우더 
호박잎쌈,찜, 호박잎 강된장 양파 불린 표고버섯 호박 감자 작은 사이즈 시판된장 집된장 다진 마늘 들기름 고춧가루 맛술 올리고 당 표고버섯 불린 물 또는 생수
총알오징어찜,찜, 총알오징어 물 청주 
찜닭,찜, 절단닭 감자 당근 양파 대파 청양고추 홍고추 당면 우유 소스 진간장 물 맛술 대파 참기름 다진마늘 설탕 후추 물
멸치묵은지찜,찜, 묵은지 다시멸치 들기름식용유 멸치육수 
토마토계란찜,찜, 계란 소금 깻잎 양파 올리브유 다진토마토 
양념깻잎찜,찜, 깻잎 간장 고춧가루 다진 마늘 매실청 액젓 부순 통깨 실파 청고추 홍고추 
꽈리고추찜,찜, 꽈리고추 홍고추 작은 것 콩가루 감자 전분 간장 국간장 참치 액 고춧가루 다진 마늘 올리고 당 설탕 
묵은지목살찜,찜, 돼지고기 목살 묵은지 뜨거운 물 양파 대파 다진 마늘 큰 술 양조간장 큰 술 고춧가루 작은 술 목살 잡내 제거하기 후춧가루 
돼지고기김치찜,찜, 돼지고기 묵은김치 대파 통깨 물 고춧가루 간장 설탕 된장 다진마늘 
묵은지목살찜,찜, 목살 묵은지 다진마늘 대파 양파 들기름 매실액 천연조미료육수 
대게찜,찜,필수 대게 소주또는청주 
꽈리고추찜,찜, 꽈리고추 밀가루 간장 액젓 다진마늘 다진파 깨소금 고춧가루 매실액 참기름 
돼지고기찜,찜, 뽈살 돈설 양파 마늘 당근 양송이버섯 식용유 후추 소스 토마토 페이스트 레드와인 치킨스톡 향신료 로즈마리 타임 여러줄기
안동찜닭,찜, 볶음용 닭 당면 감자 당근 호박 양파 청량고추 간장 맛술 다진마늘 설탕 매실액 올리고당 캬라멜 깨 참기름 
단호박샐러드,찜, 단호박 오이 마요네즈 씨겨자 굵은 소금 
전자렌지계란찜,찜, 계란 쪽파 물 우류 연두 우리콩 
폭탄계란찜,찜, 계란 소금 설탕 대파 참기름 통깨
쪽갈비찜,찜, 통돼지갈비 감자 무 당근 표고버섯 참기름 통깨 삶는 월계수 소주 통후추 대파 다시마 간장 고추장 고춧가루 설탕 올리고당 미림 다진마늘 후추가루 사과 양파 생강가루 
허니치킨라이스,찜, 닭고기안심 찹쌀 백미 다시마 파 대추 간장 꿀 꿀 식초혹은레몬즙 식용유 소금 
감자고추장찜,찜, 국거리남은 소고기 남은양 양파 적색양파 감자 고추 간장 고추장 고춧가루 후추 다진마늘 흑설탕 올리고당 물한컵 
매운돼지갈비찜,찜, 돼지등갈비 감자 양파 청양고추 데칠때 통후추 월계수잎 소주 고추장 고춧가루 청양고춧가루 다진마늘 다진생강 설탕 올리고당 간장 굴소스 맛술 참기름 후추 물 
갈비찜,찜, 쇠고기찜갈비 밤 건표고버섯 은행 진간장 매실청 설탕 배 양파 다진 마늘 후추 물 
감자찜닭,찜, 볶음용닭한마리 감자 당근 양파 청양고추 대파 납작당면 설탕 다진마늘 진간장 들깨가루 생강술 물엿 물 
꿀떡,찜, 빻은 쑥 쌀가루 물 호떡 잼 믹스 
돼지등뼈김치찜,찜, 돼지등뼈 묵은 지 청양고추 대파 멸치 다시마 육수 김치 국물 등뼈 삶는 물 된장 청주 마늘 대파 통후추 등뼈 청주 후춧가루 김치 고춧가루 다진 마늘 설탕 식용유 
당근케이크,찜, 당근 계란 박력분 또는 중력분 식용유 또는 포도씨유 원하는 견과류 마음껏 계피가루 베이킹파우더 설탕 종이컵 케이크 꾸밀 자유롭게 크림치즈 우유 설탕 또는 슈가파우더 
김치갈비찜,찜, 묵은지 약 쪽갈비 약 파 양파 깻잎 김칫국물 장 고춧가루 진간장 설탕 다진마늘 요리당 
찜닭,찜, 닭날개 소금 후추 올리브오일 우유 썬파 다진마늘 다진생강 양조간장 콜라 쥐똥고추 통깨 
돼지갈비찜,찜, 돼지갈비 간장 꿀 설탕 맛술 다진마늘 후추톡톡 홍삼맥기스 또는 홍삼진액 물 
간장등갈비찜,찜, 등갈비 새송이버섯 양파 대파 청양고추 등갈비 삶은 물 된장 대파 마늘 청주 통후추 물 간장 맛술 청주 다진 마늘 생강가루 설탕 후춧가루 추가 올리고 당 참기름 
인삼떡,찜,인삼떡 인삼 멥쌀가루 설탕 소금 베이킹틀 인삼정과 인삼 설탕 올리고당또는 꿀 
돼지묵은지찜,찜, 돼지고기 묵은지 묵은지국물 식용유 양파 대파 다진마늘 고추가루 고추 후추넣기전 걷어내기 많이 양조간장 고추장 통깨 참기름 
전복간장찜,찜, 전복살 마늘 물 간장기호에 맞게 가감 청주 꿀기호에 맞게 가감 통깨 
아귀찜,찜, 말린아귀 미더덕 새우 양파 찜용콩나물 홍고추풋고추 대파 미나리 쑥갓 고추장 고춧가루 양조간장 다진마늘 다진생강 후추 물 녹말 꿀 통마늘 
꽈리고추찜,찜, 꽈리고추 대파 밀가루 꽈리고추 간장 들기름 다진마늘 고춧가루 통깨솔솔 올리고당 매실청 
깻잎찜,찜, 깻잎 양파 청양고추 깻잎장 간장 고추가루 설탕 다진마늘 들기름 
묵은지돼지고기찜,찜, 묵은지 돼지고기 목살 물 설탕 물엿 고춧가루 간장 새우젓 참기름 다진마늘 후춧가루 
인삼롤,찜, 인삼 대추 아스파라거스 우유 각종치즈 래디쉬 ㅣ개 버터 밀가루 소금 후추 올리브오일 전분
통삼겹김치찜,찜, 삼겹살 김치 양파 대파 선택 청양고추 육수 다시마 멸치 물 쌀뜨물 추천 또는 시판 김치 국물 고춧가루 술 다진 마늘 술 설탕 술 후춧가루 계량 
치즈떡간장닭찜,찜, 닭고기 감자 대파 양파 고추 진간장 흑설탕 다진마늘 올리고닷 카라멜사탕 
찜닭,찜, 닭 대파 양파 당근 감자 홍고추 청양고추 설탕 올리고당 간장 고추가루 간마늘 후추 
전자렌지계란찜,찜, 계란 다진 파 후리카케 소금 뜨거운 물 
어묵콩나물찜,찜, 어묵 콩나물 고춧가루 고추장 매실액 생강술 다진마늘 참기름 
바지락술찜,찜, 바지락 소주 마늘 버터 소금 후추 
술빵,찜, 막걸리 황설탕 밀가루 옥수수알 삶은 검정콩 계란 식용유 씩 꽃소금 율금가루 아로니아 
바지락술찜,찜, 바지락 마늘 버터 소주 물 청양고추 홍고추 대파 
단호박,찜, 후추 허브맛소금 올리브유 파스타면 소량 송이버섯 단호박 작은거 양파 깐새우 라면 분말스프 라면 건더기 스프 토마토케 꿀 
콜라찜닭,찜, 닭볶음탕용 닭 양파 감자 콜라 당면사리 커피가루 간장 다진마늘 
계란찜,찜,감잣국 감자 양파 대파 붉은 고추 멸치 액젓 멸치육수 마늘 폭풍 계란찜 만드는 법 멸치육수 멸치 액젓 계란 당근 부추 소금 
랍스터해물찜,찜, 냉동랍스터다리 냉동해물 냉동새우 콩나물 쑥갓 대파 통깨 고운고춧가루 굵은고춧가루 다진마늘 다진생강 후추 썬파 풋고추 홍고추 양파 양조간장액젓 고추장 물 청주 전분물 전분가루 물 꿀 편마늘 
소고기버섯찜,찜,필수 육우차돌박이 숙주 배추 당근 부추 팽이버섯 깻잎 찹쌀가루 채소 소금 후추 맛술 소스 양조간장 물 식초 설탕 겨자 참기름 
바지락토마토찜,찜, 바지락 버터 방울토마토 통마늘 페페론치노 대파 소수 물 파슬리가루 후추 
호박잎쌈,찜, 호박잎 
아구찜,찜, 반건조 아귀 찜용 콩나물 미더덕 쑥갓 미나리 생새우 대파 풋고추 홍고추 양파 통마늘 청주 감자 전분 물 꿀 통깨 참기름 고춧가루 간장 고추장 다진 마늘 다진 생강 후추 물 
인삼떡찜닭,찜, 인삼 토종닭 떡국떡 양파 작은것 양배추 당근 깻잎 미니새송이 버섯 대파 머리 중간 끝부분 씩 청양고추 흰깨검은깨 후추 굵은소금 간장 올리고당 맛술 굴소스 
찰옥수수,찜, 찰옥수수 물
꽈리고추찜,찜, 꽈리고추 밀가루 간장 고춧가루 다진파 다진마늘 참기름 깨 
단호박빵,찜, 미니단호박 강력분 밀가루 약 소금 이를모를 콩 여러알 쥬스 베이킹 파우다 이스트 
삼계만두,찜, 닭고기다짐육 돼지고기다짐육 간마늘 두부 부추 후추 소금 진간장 만두피 닭발 대추 인삼 통마늘 
