CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
고추베이컨전,부침, 다진 풋고추 베이컨 계란 식용유 가는소금 
베이컨어니언링,부침, 양파 베이컨 피자치즈 파르메산치즈 파슬리가루 와사비마요네즈 
고추전,부침, 풋고추 소고기 두부 파 마늘 계란 소금 후추 밀가루 참기름 설탕 
카레고구마전,부침, 고구마 밀가루 카레가루 파슬리가루 소금 
꼬막계란말이,부침, 삶은 꼬막 계란 청양고추 식용유 참치액 
늙은호박전,부침, 늙은호박 부침가루 계란 소금 
애호박전,부침,준비물 애호박 양파 밀가루 물 소금 찍어먹는 간장 비율 간장 고춧가루 
소세지전,부침, 소세지 계란 잔 파 소금 
떡갈비,부침, 스팸 또는 리챔 달걀 당근 새송이 버섯 파 마늘 
계란말이,부침, 계란 빨강 파프리카 노랑 파프리카 피망 소금 청주 설탕 
감자치즈스테이크,부침, 감자 피자치즈 소금 전분 파르마산치즈 
방아잎부추전,부침, 부추 방아잎 당근 청양고추 부침가루 물 
스팸깻잎전,부침, 스팸 깻잎 계란 부침가루 
해물부추전,부침, 및 부추 냉동해물 양파 홍고추 청고추 당근 부침가루 물 식용유 
치즈계란말이,부침, 계란 스트링치즈 김 소금 식용유 
팽이버섯전,부침,팽이버섯 전 팽이버섯 송고 버섯 쪽파 계란 식용유 소금 맛술 새우젓 국물 간장 간장 매실액 식초 파 청양고추 홍고추 
날치알계란말이,부침, 계란 날치알 소금 설탕 미림 다시마 물 참기름 식용유 
치즈계란토스트,부침, 계란 쪽파 파프리카 소금 설탕 로메인 머스터드소스 씨겨자 소스 식빵 체다치즈 하얀칼슘 치즈 케찹 
길거리토스트,부침, 식빵 배추 양배추 빨강 파프리카 노랑 파프리카 피망 계란 설탕 소금 
시래기부침개,부침,시래기 부침개 손질한 시래기 돼지고기 양파 대파 청양고추 홍고추 식용유 돼지고기 밑간 다진마늘 설탕 간장 맛술 참기름 후춧가루 시래기 밑간 참치 액젓 반죽 부침가루 계란 물 소금 
뢰스티버거,부침, 감자 부침가루 모짜또는 체다치즈 토마토 치커리 슬라이스치즈 달걀 소금 후추 카놀라유 파프리카 패티 소고기다짐육 양파 당근 부침가루 달걀 다진마늘 맛술 소금 후추 
치즈계란말이,부침, 계란 물 부추 파프리카 양파 소금 설탕 마요네즈 물 체다치즈 
크래미계란말이,부침, 계란 크래미 대파 다져서 정도의 양
계란말이,부침, 달걀 식용유 다진파 고운소금 갈은깨 참기름
군만두전,부침, 만두 밀가루 대파 물 
소고기육전,부침, 채끝살 계란 밀가루 소금 톡톡 후추 올리브유 청주 
두부계란부침,부침, 두부 쪽파 홍초 땡초 계란 소금 
오믈렛,부침, 밥 계란 김밥용 햄 양파 단호박 당근 간장 케찹 토마토소스 소금 후추 굴소스 
버섯전,부침, 달걀 홍고추 풋고추 느타리버섯 팽이버섯 표고버섯 새송이버섯 들깨가루 간장 소금 참기름 부침가루 
굴치즈전,부침, 굴 튀김가루 계란 쪽파 식용유 넉넉히 모짜렐라치즈 파슬리가루 참치액 
양파빵,부침, 머핀빵 하얀치즈 양파 다진 것 수북히
참치김치부침개,부침, 배추김치 파 김치 매실액 부침가루 튀김가루 달걀 후추 냉수 참치 베이컨 올리브유 많이
김밥전,부침, 김밥 오이 당근 계란 훈제오리 묵은지
두부표고버섯전,부침, 양파 당근 표고버섯 대파 계란 두부 밀가루 전분 
빈대떡,부침, 다진 돼지안심 두부 묵은 배추김치 숙주나물 양파 배 사과즙 계란 부침가루 정구지 소금 후추가루 올리브유 넉넉히
연근빈대떡,부침, 연근 당근 양파 표고버섯 청양고추 홍고추 소금 후추 반죽 밀가루 물 달걀 
콩비지동그랑땡,부침, 콩비지 김밥용 햄 당근 김치 계란 부침가루 소금 통깨 후추 톡톡
느타리버섯전,부침, 느타리버섯 대파 그래미 맛살 계란 소금 후추 톡톡 참기름 부침용 식용유 
두부스팸계란말이,부침, 양파 대파 초록부분 두부 계란 허브솔트 스팸 식용유 
콩나물전,부침, 콩나물 파 청양고추 부침가루 물 다진 마늘 새우젓 식용유 넉넉하게
쪽파해물부침개,부침, 쪽파 한 줌 낙지 조갯살 굴 달걀 청양고추 홍고추 초간장 소스 원하는만큼 반죽 밀가루 멥쌀가루 찹쌀가루 튀김가루 부침가루 물 다진 마늘 소금 
닭가슴살야채전,부침, 양파 빨강 파프리카 노랑 파프리카 부침가루 부추 소금 
김치전,부침, 신 김치 참치 캔 양파 부침가루 물 식용유 
새우야채전,부침, 생새우 양파 큰거 빨강 파프리카 노랑 파프리카 계란 파 밀가루나부침가루 소금 취향에따라 후추 
굴전,부침, 굴 당근 쪽파 고추 계란 굵은소금 후추 미림 부친가루 기름 쓸만큼 비닐팩 
동태전,부침, 동태살 생굴 부침가루 달걀 기름 홍고추 소금 후추
굴전,부침, 생굴 부침가루 계란 당근 부추 올리브유 
배추감자전,부침,기본 감자 배춧잎 당근 소금 꼬집
몬테크리스토샌드위치,부침, 식빵 슬라이스 햄 체다치즈 계란 딸기쨈 슈가파우더
새송이스팸전,부침,필수 새송이버섯 스팸 다진쪽파 다진홍고추 다진당근 후추 밀가루 달걀 식용유 
삼색전,부침, 호박 더덕 소고기민찌 파 마늘 계란 홍고추 소금 간장 설탕 참기름 깨소금 후추 밀가루 
카레두부부침,부침, 두부 계란 카레가루 부침가루 대파 
만두달걀말이,부침, 달걀 롤 만두 소금 
새송이버섯전,부침, 새송이 버섯 부침가루 계란 소금 
베이컨고구마전,부침, 고구마 베이컨 부침가루 물 식용유 고구마 밑간 소금 
스팸무스비,부침, 스팸작은 거 김밥용 김 밥 소스 간장 맛술 물 설탕 생강가루 밥 참기름 소금 
오징어채소전,부침, 오징어 양파 당근 홍고추 대파 계란 부침가루 튀김가루 참기름 검은깨 소금 
새우전,부침, 손질된 새우 계란 부침가루 소금 
파래전,부침, 파래 부침가루 계란 붉은 고추 물 콩기름 
연어계란말이,부침, 연어통조림 양파 다진것 분량 당근 다진것 양파의 절반양 풋고추 달걀 후추 소금 각 식용유 
파채계란말이,부침, 계란 파채
치즈계란말이,부침, 계란 청양고추 모짜렐라치즈 파 맛소금기호에 맞게 가감 포도씨유 소스 칠리소스 머스타드소스
북어파전,부침, 북어 대파 달걀 밀가루 
대패삼겹살김치전,부침, 김치 대패삼겹살 부침가루 
팽이버섯전,부침, 팽이버섯 애호박 부침가루 찬 물 소금 후추 식용유 초간장 간장 식초 설탕 고춧가루 다진마늘 참기름 깨 
애호박부침개,부침, 애호박 부침가루 계란 소금 
무떡,부침, 무 감자전분 튀김가루 김 식용유 황설탕 소금 물 
두부부침,부침, 두부시장거라 좀 커요 소금 들기름 달래장 달래 고춧가루 깨소금 참기름 올리고당 맛간장 
두부김치전,부침, 묵은지 두부 계란 청양고추 쪽파 식용유 반죽 부침가루 물 스푼
부추김치전,부침,부추전 부추 깻잎 붉은 고추 방아잎 밀가루 홍합살 멸치 액젓 콩기름 육수 김치전 묵은지 양파 당근 밀가루 홍합 살 콩기름 육수 
굴전,부침,굴전 생굴 밀가루 달걀 소금 카레가루 쪽파 식용유 장 진간장 식초 미림 쪽파 
굴야채전,부침, 굴 다진양파 다진파 파프리카 부침가루 식용유 계란 소금
계란말이,부침, 부추 계란 소금 후추 오일 
버섯밥전,부침,기본 밥 만가닥 버섯 달걀 양파 파프리카 소금 꼬집 후춧가루 톡 
스팸배추전,부침, 배추 튀김가루 찬 생수 스팸 식용유 
돼지고기김치전,부침, 김치 김치 국물 강력분 돼지고기간것 설탕 계란 물 식용유 넉넉하게
김밥전,부침, 김밥 계란 
배추전,부침, 배추 속 밀가루 부침가루 계란 홍고추 쑥갓 식용유 장 간장 고춧가루 깨소금 참기름 영양부추 
김치두부전,부침, 묵은김치 두부 양파 오징어 부침가루 물 쪽파 
전,부침, 닭가슴살 햄 파프리카 꽈리고추 단무지 부침가루 계란 소금 
배추전,부침, 배추잎 물 부침가루 쪽파 액젓 기름
만두동그랑땡,부침, 매콤 만두 깻잎 
꼬막김치전,부침, 꼬막무침 김치 부침가루 튀김가루 냉수 후추 올리브유 넉넉히
달걀참치전,부침, 참치캔 달걀 다진대파 식용유 참치액 
굴전,부침, 굴 부침가루 계란 소금 간장 레몬즙 
꼬막부추전,부침, 꼬막 부추 달걀 소금 참기름 
파래전,부침, 파래 새송이버섯 양파 홍고추 청양고추 부침가루 식용유 소금 소량
부채살육전,부침,필수 소고기 부채살 배 파프리카 양파 찹쌀가루 달걀 소스 간장 식초 꿀 연겨자 맛술 
계란말이,부침, 계란 쪽파 양파 당근 소금 
계란두부부침,부침, 두부 소금 계란 부추 당근 초간장 간장 식초
맛밤전,부침, 맛 밤 감자 양파 당근 청양고추 슬라이스 아몬드 물 튀김가루 식용유 꿀 소금 
하트맛살전,부침, 맛살 계란 호박 당근 양파 깻잎 카레가루 기름
두부스팸샌드,부침, 두부 스팸 달걀 부침가루 소금 
토스트,부침, 계란 식빵 우유 딸기쨈 슬라이스치즈 슬라이스햄 
방아잎감자전,부침, 방아잎 감자전 믹스 소금 물 
계란말이,부침, 계란 삼색 파프리카 소금 
애호박전,부침, 애호박 홍고추 달걀 부침가루 식용유 소금 
굴전,부침, 생굴 쪽파 당근 달걀 밀가루 물 소금 
귤전,부침, 밀감 밀가루 부추 물 소금 콩기름 
명란계란말이,부침, 달걀 명란젓 
해물파전,부침, 쪽파 양파 청량고추 홍고추 오징어 새우살 당근 부침가루 물 농도조절 소금 
소시지전,부침, 분홍 소시지 다진대파 다진청양고추 다진홍고추 마늘 튀김가루 계란 식용유 참치액 
고구마전,부침, 고구마 부침가루 소금 식용유 넉넉히
계란토스트,부침, 식빵 계란 치즈 햄 또는 베이컨 설탕 소금 톡톡 버터 마요네즈 
더덕부추장떡,부침, 더덕 손가락 굵기의더덕으로 오징어 고추장 부침가루 부추 식용유 
계란말이,부침, 달걀 두부 소시지 깻잎 소금 맛술 
파프리카굴전,부침, 굴 부침가루 달걀 다진마늘 소금 
맛살팽이버섯전,부침, 팽이버섯 맛살 깻잎 계란 허브솔트 
애호박부추전,부침, 애호박 부추 청양고추 홍고추 소금 설탕 부침가루 튀김가루 물 
감자전,부침, 감자 물 
곤드레나물메밀전병,부침, 메밀가루 부침가루 감자전분 불린 곤드레 김치 다진대파 당면 소금 후추 
감자채전,부침, 감자 계란 콩기름 소금 
콘카레스팸전,부침, 캔옥수수 스팸 양파 빨간파프리카 노란파프리카 부침가루 튀김가루 냉수 카레가루 식용유 넉넉히
굴전,부침, 생굴 계란 부침가루 튀김가루 생굴 씻을때 꽃소금 
무전,부침, 무 쪽파 계란 부침가루 종이컵 슬라이스햄 물 식용유 
김밥계란부침,부침, 유부 자른 김밥 계란 소금 
호박전,부침, 애호박 또는 둥근 호박 소금 건새우 감자 전분 선택 당근 
육전쌈,부침,육전 부채살 찹쌀가루 달걀 소금 후추 미나리 속 홍피망 배 양파 꼬들단무지 오이 
새우야채전,부침, 새우 양파 당근 계란 소금 전분가루 식용유 
육전,부침, 소고기 부채살 달걀 부추 양파 찹쌀가루 소금 후추 들기름 간장소스 식초 간장 연겨자 
밤전,부침, 참치캔 밤 풋고추 계란 식용유 파슬리가루 가는소금 후추 
소고기연근전,부침, 육우 연근 밀가루 계란 고기 간장 설탕 마늘 생강즙 양파 참기름 다진 대파 후추 
스팸두부김치,부침, 스팸 두부 김치 설탕 통깨 
굴전,부침, 굴 소금 밀가루 달걀 파 간장드레싱 진간장 레몬즙 설탕 청양고추 
양파링전,부침, 양파 달걀 당근 파프리카 부침가루 소세지 모짜렐라치즈 소금 후추 
양송이버섯전,부침, 양송이 버섯 당근 청양고추 달걀 돼지고기 부침가루 소금 후추 다진마늘 
새우파전,부침, 칵테일새우 실파 계란 부침가루 튀김가루 참기름 소금 검은깨 
배추전,부침, 김장배추 소금 식용유 반죽 부침가루 물 계란 초간장 진간장 식초 고춧가루 통깨 
홍합파전,부침, 홍합 새송이버섯 잔파 계란 새우 가루 땡초 부침가루 튀김가루 물 마늘 간장장 진간장 식초 통깨 잔파 땡초 설탕 
김달걀말이,부침, 달걀 전장 김 파 소금 맛술 식용유 
양배추옥수수굴전,부침, 생굴 양배추 캔옥수수 부침가루 튀김가루 쌀뜨물 후추 간장 매실액 고춧가루 참기름 깨 
해물파전,부침, 쪽파 믹스 해물 부침가루 튀김가루 계란 물 
새송이버섯전,부침, 새송이버섯 계란 부침가루 소금 
팽이버섯시금치달걀부침,부침, 팽이버섯 큰거 소시지 당근 작은것 달걀 소금 토마토케첩 식용류 
스팸햄꼬막전,부침, 스팸 냉동 꼬막살 풋고추 마늘 계란 식용유 맛술 
계란롤토스트,부침, 또띠아 달걀 슬라이스 치즈 슬라이스 햄 딸기잼 우유 소금 
하트맛살전,부침, 맛살 달걀 양파 파프리카 버섯 소금 꼬지 
계란말이,부침, 계란 홍고추 풋고추 양파 소금 흑후추가루 
방아잎부추전,부침, 방아잎 부추 밀가루 소금 참기름 
명란마요계란말이,부침, 계란 명란젓 마요네즈 소금 후추 
새우전,부침, 냉동 새우 밀가루 달걀 소금 후추 있으면 쪽파 
키조개관자전,부침, 슬라이스 관자 계란 튀김가루 식용유 고명 다진 풋고추 다진 홍고추 다진 대추 다진 밤 인삼 꿀절임 맛술 가는소금 후추 참치액 
떡갈비,부침, 소고기다짐육 양파 홍고추 후추 간마늘 간장 매실액기스 
멸치전,부침, 멸치 오이고추 계란 밀가루 
굴전,부침, 굴 계란 부침가루 쪽파 
스팸두부샌드,부침, 두부 스팸 밀가루 계란 빵가루 
꼬막전,부침, 꼬막살 홍고추 청고추 호박 달걀 부침가루 물 식용유 
