CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
번데기볶음밥,볶음, 번데기통조림 양파 호박 당근 대파 번데기 통조림 국물 참기름 카레가루 
떡볶이,볶음, 떡볶이 떡 사각 오뎅 대파 장 물 설탕 고춧가루 간장 고추장 물 
베이컨숙주볶음,볶음, 숙주 베이컨 양파 양배추 소금 후추 다진마늘 굴소스 대파 참기름 
취나물볶음,볶음, 취나물 대파 간장 마늘 들기름 들깨가루 또는 깨소금 
오징어채볶음,볶음, 명엽채 오징어채 마요네즈 다진마늘 청주 간장 올리고당 통깨 
무나물,볶음, 무 통깨 다진마늘 소금 들깨가루 
감자,볶음, 감자 비엔나 소시지 소스 버터 마요네즈 연유 파슬리가루 파마산치즈 파프리카가루 바질잎 
떡볶이,볶음, 떡 오뎅 파 설탕 간장 고추장 고춧가루 물 
치킨마요덮밥,볶음, 밥 후라이드치킨 달걀 대파 김 마요네즈 우스터 소스 
빠네크림파스타,볶음, 파스타면 빠네빵 베이컨 양파 계란노른자 마늘 소금 우유 생크림 크림스프 파슬리가루 파마산가루 소급 후추 
버섯간장떡볶이,볶음, 닭가슴살 현미떡볶이 양파 당근 버섯 파 토핑 삶은 계란 간장 참기름 올리고당 다진마늘 
연어두부김치,볶음, 신김치 통조림연어 팽이버섯 두부 청양고추 간장 설탕 후추 고춧가루 참기름 소금 깨
삼겹살제육볶음,볶음, 삼겹살 양파 대파 고추장 고춧가루 다진 마늘 올리고당 미림 소금 후추 
표고버섯볶음,볶음, 표고버섯 양파 마늘 청양고추 간장 들기름 참기름 통깨
까르보나라,볶음, 스파게티면 올리브유 다진마늘 양파 생크림
오뎅볶음,볶음, 오뎅 양파 마늘 파 고추가루 물엿 양조간장 매실액 
배추볶음,볶음, 배춧잎 큰잎으로 장 다진마늘 다진생강 오미자 멸치육수 굴소스 소금 
깐풍만두,볶음, 군만두 마늘 마른 고추 노란 피망 청피망 양파 식용유 전분물 다진 마늘 참기름 간장 굴소스 올리고당 설탕 식초 물 
오므라이스 ,볶음, 밥 애호박 스위트콘 햄 계란 양파 버섯 좋아하는것으로 마늘 굴소스 케찹 후추 식용류 
스팸토마토스파게티,볶음, 자세한 는 본문내용에 본문내용에서 확인해 보실 수 있습니다
차돌박이숙주볶음,볶음, 자세한 는 본문내용에서 확인해 보실 수 있습니다
가지푸실리파스타,볶음, 자세한 는 본문내용에서 확인하실 수 있습니다
스파게티,볶음, 자세한 는 본문내용에서 확인해 보실 수 있습니다
닭똥집볶음,볶음, 닭똥집 마늘 맛소금 참기름 후추 
참치볶음밥,볶음, 알타리무 참치 통조림 밥 양송이 버섯 큰것 대파 달걀 포도씨유 고춧가루 김치국물 소금 후춧가루 
간장기름떡볶이,볶음, 떡볶이떡 간장 꿀 검정 통깨 참기름 식용유 
멸치볶음,볶음, 멸치 풋고추 간장 설탕 다진마늘 물엿 깨 
닭갈비,볶음, 닭다리살 깻잎 고구마 대파 마늘 베트남고추 고추장 간장 고춧가루 다진마늘 설탕 생강가루 후추가루 소주나청주 
스크램블에그,볶음, 달걀 왕란 우유 소금 설탕 버터 
베이컨김치볶음밥,볶음, 베이컨 김치 밥 대파 간장 
묵은지볶음,볶음, 묵은지 대파 들기름 올리브유 설탕 살짝 다진마늘 약
토마토계란볶음,볶음, 토마토 계란 양파 마늘 바질잎 소금 백후추 올리브유 
새송이버섯볶음밥,볶음, 자세한 는 본문내용에서 확인해보실 수 있습니다
오징어덮밥,볶음, 오징어 대파 당근 양파 청양고추 홍고추 양배추 파기름 대파 식용유 설탕 간장 다진마늘 고추장 고춧가루 물 참기름
소불고기,볶음, 불고기거리 사과 양파 다진파 채썬양파 간장 올리고당 참기름 통깨 다진마늘 
파김치볶음,볶음, 파김치 들기름 통깨 
고추장토마토해산물리조또,볶음, 쌀 오징어 몸통 관자 생새우 양파 청주 다진마늘 버터 허브 잎없으면 건파슬리 토마토 퓨레 고추장 배부른 
카레콩나물볶음,볶음, 콩나물 어묵 노랑 파프리카 빨강 파프리카 양파 분말 카레 다진 마늘 식용유 
콩나물낙지볶음,볶음, 자세한 는 본문내용에서 확인하실 수 있습니다
볶음우동,볶음, 생우동면 파프리카 청피망 양파나 양배추 슬라이스햄 대파 통마늘 청양고추 기름 간장 소주 가쓰오부시 굴소스 고추기름 설탕 후추 
호두멸치볶음,볶음, 멸치 호두 통깨 참기름 다진마늘 간장 물 맛술 청주 올리고당 물엿 
자장떡볶이,볶음, 떡볶이떡 어묵 양파 대파 당근 고추장 올리고당 자장가루 물 올리브유 
닭똥집마늘볶음,볶음, 근위 한팩 약 맛술 다진마늘 소금 후추 식용유 마늘 깨소금 
소불고기,볶음, 소고기 신김치 앙파 진간장 들기름 물 설탕 맛술 다진마늘 통깨 후추 매실 
파프리카잡채,볶음, 당면 소고기 파프리카 느타리버섯 양파 당근 시금치 참기름 설탕 간장 깨소금 
햄브로콜리볶음밥,볶음, 햄 브로콜리 계란 간장 통깨 참기름
양파감자채볶음,볶음, 양파 감자 식물성 기름 소금 작은술 볶음깨 물 후춧가루 
볶음쌀국수,볶음, 쌀국수 숙주 계란 슬라이스햄 새우살 파인애플 대파 다진마늘 연두 피쉬소스 설탕 물 
꽈리고추멸치볶음,볶음, 멸치 꽈리고추 잣 포도씨유 소금 통깨 다진마늘 들기름 진간장 매실액 
건새우볶음,볶음, 건새우 마늘쫑 포도씨유 마늘가루 천일염 생강즙 올리고당 통깨 후추 
견과류멸치볶음,볶음, 잔 멸치 청양고추 호두 아몬드 식용유 간장 설탕 물엿 깨 참기름 
토마토스크램블에그,볶음, 토마토 계란 어린잎채소 소금
떡볶이,볶음, 떡볶이 떡 사각 어묵 대파 물 후춧가루 고추장 고춧가루 설탕 간장 물 
잡채,볶음, 당면 당근 양파 표고버섯 시금치 소고기잡채용 부추 느타리버섯 국그릇으로 고기 간장 청주 후추가루 톡톡 참기름 설탕 매실청 다진마늘 시금치 국간장 참기름 깨 마무리 참기름 통깨
베이컨크림떡볶이,볶음, 떡볶이떡 베이컨 버섯 양파 우유 크림스파게티소스
베이컨볶음밥,볶음, 베이컨 계란 당근 대파 밥 굴소스 간장 
잡채밥,볶음, 쌀 당면 불고기 양파 당근 건표고 간장 
마파두부,볶음, 두부 돼지고기 다짐육 양파 대파 물 참기름 식용유 녹말물 녹말가루 물 간장 고춧가루 고추장 된장 설탕 다진마늘 
오삼불고기,볶음, 오징어 삼겹살 양파 당근 대파 청고추 홍고추 설탕 식용유 깨 다진마늘 고추장 물엿 청주 간장 카레가루 소금 후추 참기름 청양고추 고운고추가루 굵은고추가루 
가지볶음,볶음, 가지 양파 청양고추 국간장 참기름 식용유 
어묵볶음,볶음, 어묵 감자 대파 양파 다진마늘 청양고추 간장 설탕 참기름
문어볶음,볶음, 문어다리 기름 다진마늘 쏭쏭 썬 대파 흰부분 청양고추 간장 고추장 고추가루 청주 매실청 올리고당 후추 어슷썬 초록부분 대파 참기름 
참치볶음밥,볶음, 참치캔 밥 양파 당근 쪽파 달걀 쌀눈유 소금 백후추 참기름 
볶음밥그라탕,볶음, 밥 씻은김치 다진양파 다진당근 소시지 옥수수통조림 체다치즈 피자치즈 계란 버터 소금 
소고기쌈장,볶음, 소고기 고추장 된장 양파 파프리카 청양고추 아몬드 다진마늘 생강즙 참기름 후추 
훈제오리크림파스타,볶음, 스파게티면 훈제오리고기 마요네즈 생크림 양파 마늘 소금 후추 레드페퍼 
맛살볶음밥,볶음, 맛살전 맛살 당근 양파 청양고추 쪽파 대파 계란 소금 식용유 맛살볶음밥 계란 스팸 대파 맛살 굴소스 식용유 후추 찬밥
낙지볶음소면,볶음, 낙지 호박 적양파 당근 청홍고추 각 팽이버섯 대파 포도씨유 소면 고추장 고추가루 간장 매실액 물엿 후추 다진 마늘 생강가루 맛술 참기름 통깨 
두부김치덮밥,볶음, 밥 두부 소금 식물성 기름 
백순대볶음,볶음, 자세한 는 본문내용에서 확인해 보실 수 있습니다
돼지고기숙주볶음,볶음, 삼겹살 숙주 당근 다진마늘 가쯔오부시 맛술 오일 오꼬노미야끼소스 통후추 
대패삼겹살두부김치,볶음, 배추김치 대패 삼겹살 두부 양파 대파 홍고추 풋고추 식용유 황설탕 다진마늘 맛술 고춧가루 진간장 참기름 통깨 
마파두부,볶음, 돼지고기 갈은것 두부 다진파 다진양파 다진마늘 고추가루 간장 소금 설탕 참기름 전분가루 
어묵덮밥,볶음, 어묵 밥 실파 깨 데리야끼소스 간장 맛술 설탕 기름 
잡채,볶음, 당면 시금치 돼지고기 파프리카 표고버섯 양파 간장 물엿 식용유 설탕 통깨 참기름 다진마늘 
건새우볶음,볶음, 건새우 대파 다진마늘 청양고추 간장 설탕 식용유 물 
제육볶음,볶음, 돼지고기 각종야채 고기 밑간 기준 간장 다진마늘 후추 제육볶음 장 만들기 간장 고춧가루 물엿 다진마늘 간양파 맛술 후추와 참기름 
소고기가지덮밥,볶음, 소고기다짐육 가지 하나 새송이버섯 들기름 마늘 간장 올리고당
마파두부덮밥,볶음, 돼지고기 간거 두부 파프리카 양파 돼지고기 밑간 청주소주 후추 두반장 마늘 고추기름 간장 설탕
오이계란볶음,볶음, 오이 계란 청양고추 파 굴소스 참기름 소금 
미역줄기볶음,볶음, 미역줄기 양파 당근 간장 소금 다진마늘
파프리카볶음밥,볶음, 마늘 대파 파프리카 밥 카놀라유 굴소스 소금 후추 참기름
만두라비올리,볶음, 냉동만두 방울토마토 다진 돼지고기 어린잎채소 토마토소스 대파 다진마늘 올리브유 
주꾸미볶음,볶음, 주꾸미 대파 양파 당근 올리브유 간장 고추장 듬뿍 참기름숟가락 통깨 
무나물,볶음, 무 쌀뜨물 포도씨유 소금 통깨 검정깨 
오징어볶음,볶음, 오징어 미나리 무채 고추장 청양 고추가루 다진마늘 생강가루 맛술 물엿 참기름 통깨 소금 
콩나물볶음라면,볶음, 라면 콩나물 방울토마토 양파 칵테일새우 소주 마늘 올리브유 간장 굴소스 레몬 치즈가루 
카레소고기양배추볶음,볶음, 소고기 양배추 식물성 기름 카레가루 우유 
치킨마요덮밥,볶음, 밥 마요네즈 계란 먹다남은치킨 소금김 데리야끼간장 식용유 
야채굴소스볶음,볶음, 양배추 브로콜리 당근채썬거 굴소스 참기름 소금 후추 
오징어볶음,볶음, 오징어 양파 홍고추 청양고추 물 간장 고추가루 고추장 매실액기스 들기름 다진마늘 깨 후추가루 톡톡톡
간장진미채,볶음, 진미채 간장 맛술 다진마늘 설탕 아가베시럽
어묵볶음,볶음, 어묵 감자 작은 것 양파 대파 청고추 홍고추 식용유 다진 마늘 설탕 간장 참기름 통깨 고추가루 물 
찹스테이크,볶음, 자세한 는 본문내용에서 확인가능해요
잔멸치볶음,볶음, 잔멸치 호두 간장 올리고당 설탕 물 마늘 맛술 
끈기덮밥,볶음, 돼지고기목살 양파 고추 대파 달걀 소금 후추 토마토소스
차돌박이숙주볶음,볶음, 숙주 차돌박이 청량고추 고추 청주 소금 후추 오일 
게살볶음밥,볶음, 양파 아스파라거스 청고추또는 파프리카 계란 게살 밥 굴소스 
두부소보루볶음밥,볶음, 두부 새우 고추 장아찌 깻잎 밥 간장 참기름 소금 후추 참기름 간장 
닭가슴살마파두부,볶음, 닭가슴살 마늘 소금 후추 청주 아스파라거스 양파 양송이버섯 굴소스 간장 두반장 설탕 물 녹말물 녹말가루 물 
찹스테이크,볶음, 소고기 찹쌀가루 양파 파프리카 고추 간장 설탕 굴소스 케찹 소금 후추 
참치굴소스볶음밥,볶음, 당근 고추 파프리카로 대체가능 깻잎 참치 밥 날치알 굴소스 
닭갈비,볶음, 닭다리살 다진파 다진양파 간장 청주 양파 반쪽 양배추 장 마늘 고추가루 고추장 카레가루 양파즙 설탕 참기름
오므라이스 ,볶음, 계란 슬라이스햄 애호박 양파 대파 빨강 파프리카 밥 카레가루 참기름 후춧가루 
애호박볶음,볶음, 애호박 대파 양파 빨강 파프리카 소금 다진 마늘 후춧가루 참기름 통깨 
게장볶음밥,볶음, 게장 밥 치즈
로제스파게티,볶음, 스파게티면 바지락 청양고추 시판로제소스 올리브유 굵은소금 후추 스파게티삶은물 
봉골레파스타,볶음, 파스타면 올리브오일 다진마늘 레드페퍼 바지락 청주또는 화이트와인 소금 
어묵볶음,볶음, 어묵 식용유 마늘 설탕 간장 물 고추가루 참기름 
해물로제파스타,볶음, 스파게티면 피홍합 오징어몸통 작은크기 양파 마늘 토핑용 치즈 파슬리가루 스파게티삶는물 소금 청주 면 삶은 물 로제파스타소스 올리브유 
알리오올리오파스타,볶음, 스파게티면 올리브오일 마늘 파마산치즈 페처론치노 소금 파슬리
잡채,볶음, 면 양파 새송이버섯 피망 당근 돼지고기채썰은것 기름 고기밑간 간장 설탕 마늘 참기름 후추 간장 설탕 소금 후추 참기름 통깨
춘천닭갈비,볶음, 닭 맥주 양배추 대파 깻잎 고구마 양파 적채 식용유 떡 청고추 홍고추 고추장 고추가루 청양고추가루 다진마늘 참기름 간장 카레가루 다진생강 맛술 설탕 후추 
만능간장잡채,볶음, 당면 라면사발 당근 표고버섯 대파 양파 만능간장 설탕 깨소금 참기름 마늘 식용유 후춧가루 
칠리스테이크샌드위치,볶음, 잉글리쉬머핀 토마토 양파 소고기등심 로즈겨자잎 모짜렐라치즈 체다슬라이스치즈 할라피뇨 케 마요네즈 칠리가루고운고추가루 소금 후추
신김치어묵볶음,볶음, 납작어묵 양파 신김치 참기름 깨
유니짜장면,볶음, 감자 다진 돼지고기 약 양송이버섯 애호박 양배추 스파게티면 춘장 간장 설탕 
기름떡볶이,볶음, 떡 고춧가루 설탕 간장 대파 참기름 식용유 
김치볶음밥,볶음, 김치 삽겹살 양파 당근 식용유 맛술 설탕 굴소스 소금 후추 찬밥 마지막 계란후라이용 계란 참기름 
소고기볶음밥,볶음, 소고기 약 버섯 잘게썬것 쥬키니호박 캔 햄 대파 송송썬것 찬밥 달걀 소금 굴소스 참기름 후추 통깨 소금 소고기 밑간 간장 맛술 설탕 다진마늘 다진파 매실액 참기름 후추 
어묵볶음,볶음, 사각어묵 원통어묵 대파 양파 당근 청양고추 분홍 소세지 다진마늘 진간장 설탕 카라멜 소스 참기름 
어묵볶음,볶음, 어묵 홍고추 청양고추 양파 간장 매실액기스 참기름 다진마늘 깨 후추가루 톡톡톡
파프리카감자볶음,볶음, 감자 적양파 양파 빨간 파프리카 노랑 파프리카 포도씨유 소금 
총각김치볶음,볶음, 신총각김치 들기름 설탕 
어묵맛살볶음,볶음, 사각어묵 맛살 양파 대파 다진마늘 참기름 통깨 꿀 샘표 양조간장 
제육볶음,볶음, 목살 대파 양파 당근 양배추 요리에센스 연두 고추가루 통깨 고추장 다진마늘 간장 꿀 후추 매실청 
제육볶음,볶음, 돼지고기뒷다리살 양파 팽이버섯 청양고추 대파 깻잎 간장 고추장 고춧가루 맛술 다진마늘 후추 설탕 물엿
낙지볶음,볶음, 낙지 애호박 양파 대파 청양고추 홍고추 간장 설탕 고춧가루 고추장 후추 맛술 볶을때 필요한 식용유 다진마늘 물 참기름백종원 레시피 
김치볶음밥,볶음, 밥 김치 스팸 계란 대파 설탕 고춧가루 간장 참기름 통깨 식용유 
채소파스타,볶음, 스파게티면 절인배추 아스파라거스 블랙올리브 통조림 참치 마늘 페페론치노 올리브유 면삶은 물 미몰레뜨치즈가루 소금 후춧가루 씩
애호박야채볶음,볶음, 애호박 빨간피망 초록피망 양파 햄 액젓 후추 깨소금 다진마늘 
짜장면,볶음, 춘장 돼지고기 갈은것 양파 감자 양배추 생강 마늘 면 간장 설탕 소금 전분 물 기름 물 
단호박치즈떡볶이,볶음, 단호박 떡볶이떡 어묵 양파 당근 대파 치즈 간장 설탕 케찹 다진마늘 고추장 물 
토마토소시지파스타,볶음, 소세지 버섯 토마토 브로콜리 다진마늘 파스타면 오일 소금
소세지야채볶음,볶음, 비엔나소세지 당근 옐로우파프리카 피망 양파 케찹 고추가루 마늘 설탕 
콩나물불고기,볶음, 콩나물 대패삼겹살 양파 당근 청양고추 깻잎 고추장 고춧가루 간장 매실액기스 다진마늘 후추
토마토파스타,볶음, 시판토마토소스 스파게티 양파 피망 건고추 건바질 올리브유 소금 후추 그라나파다노 치즈 
차돌박이숙주볶음,볶음, 차돌박이 양배추 숙주 부추 다진마늘 다진파 웍소스나굴소스 쯔유나맛간장 생강가루 설탕 가스오부시
코코넛오일커리,볶음, 카레가루 감자 당근 양파 닭가슴살 파프리카 버섯 코코넛오일 다진마늘 다진파
어묵볶음,볶음, 어묵 다진 마늘 간장 설탕 다진 대파 고춧가루 청양고추 참기름 
어묵감자채볶음,볶음, 감자 큰것 양파 사각어묵 소금 후추 
중국집볶음밥,볶음, 먹다남은짜장밥소스 찬밥 굴소스 소금 대파자른것 당근채썬것 호박잘게다진것 계란 식용유 
간짜장,볶음, 먹다남은짜장밥소스 짜장면면발 짜장분말가루 계란 식용유 
어묵볶음,볶음, 오뎅 양파 감자 고추 대파 기름 간 마늘 식용유 설탕또는 물엿 간장 참기름
소세지야채볶음,볶음, 비엔나소세지 양파 고추장 캐첩 올리고당 핫소스 다진마늘 통깨 
어묵볶음,볶음, 사각어묵 간장 올리고당 
미역줄기볶음,볶음, 미역줄기 양파 당근 다진 마늘 들기름 국간장 
고추야채참치덮밥,볶음, 참치 감자 중간크기 양파 청양고추 당근 깨 고추장 굴소스 고춧가루 설탕 물 
쭈꾸미볶음,볶음, 쭈꾸미 청양고추 파 양파 양배추 고춧가루 고추장 간장 물엿 설탕 다진마늘 청주 후추 깨 
국물떡볶이,볶음, 밀가루떡 사각어묵 물 멸치 다시마 양파 대파 고추장 간장 올리고당 
오징어볶음,볶음, 오징어 대파 식용유 양파 양배추 당근 설탕 고추장 고춧가루 간장 다진 마늘 물 참기름 
두부김치,볶음, 삼겹살 김치 두부 다진마늘 고춧가루 설탕 간장 깨 참기름 
달걀덮밥,볶음, 달걀 파 진간장 식용류 고춧가루 
파스타,볶음, 스파게티면 면 삶는 물 소금 마늘 양파 올리브유 표고버섯 큰크기 베이컨 청주 면 삶은 물 모짜렐라치즈 파슬리가루 등 아라비아따 파스타 소스 
오징어채볶음,볶음, 오징어채 청양고추 다진파 고추장 고춧가루 진간장 물엿 마요네즈 통깨 
떡볶이,볶음, 가래떡 삶은계란 당근 양배추 올리고당 큰 술 다진 마늘 큰 술 매실액 큰 술 고추장 큰 술 고춧가루 큰 술 다시마 육수 간장 큰 술
소고기숙주굴소스볶음,볶음, 꽃등심 숙주나물 식용유 굴소스 후추 
찹스테이크,볶음, 소고기 양파 피망 파프리카 당근 버섯 등등취향에 맞는 야채 소금 후추 돈까스 소스 굴소스 케찹 요리용 와인
볶음쌀국수,볶음, 쌀국수면 다진돼지 파 마늘 식용류 홍고추 청양고추 달걀 콩나물 칵테일새우 건새우 굴소스 멸치액젓 설탕 물 
콩나물볶음밥,볶음, 콩나물 파 당근 밥 김 계란 간장 설탕 고추장 고춧가루 간마늘 맛술
멸치볶음,볶음, 멸치 마늘 식용유 설탕 아가베시럽올리고당 물엿 대체 가능
제육볶음,볶음, 돼지불고기감 대파 고추장 고운 고추가루 설탕 올리고당 간장 후추가루 참기름 통깨 키위 양파 대파 마늘 생강
진미채볶음,볶음, 진미채 마요네즈 고추장 고추가루 설탕 올리고당 맛술 다진마늘 참기름 
안심찹스테이크,볶음, 안심스테이크용 양파 파프리카 노랑색 파프리카 빨강 브로콜리 마늘 표고버섯 올리브유 간장 굴소스 고추장 맛술 매실액 올리고당 
야채볶음밥,볶음, 잡곡밥 감자 양파 빨강파프리카 노랑파프리카 스팸 캔옥수수 훈제 파프리카가루 매운굴소스 취향껏 오일 
매운닭발,볶음, 닭발 양파 쪽파 대파 닭발 데침 월계수잎 소주 대파 통마늘 후춧가루 고추장 고춧가루 진간장 다진마늘 물엿 후추 생강 캡사이신 청양고추다진 것 
엽기떡볶이,볶음, 자세한 는 본문내용에서 확인하실 수 있습니다
어묵잡채,볶음, 자세한 는 본문내용에서 확인이 가능해요
김치치즈오삼불고기,볶음, 자세한 는 본문내용에서 확인하실 수 있습니다
봉골레파스타,볶음, 스파게티면 엑스트라버진 올리브오일 와인 바질 파슬리 토마토 자로티 봉골레 그라인더 통후추 소금 마늘가루 페페론치노 치즈가루
카레떡볶이,볶음, 자세한 는 본문내용에서 소개 해 드릴게요
매운국물떡볶이,볶음, 떡볶이떡 오뎅 양배추 양파 파 계란 육수 다시마 고춧가루 고추장 간장 물엿 설탕 후추 캡사이신 
양배추어묵볶음,볶음, 양배추반통의 잎 어묵 대파 당근 양파 올리브오일 진간장 반 고춧가루 설탕 다진마늘 부순깨 참기름 
어묵볶음,볶음, 수제 어묵 포도씨유 간장 맛술 후추 고추가루 물엿 반 통깨 참기름 
굴소스해물볶음밥,볶음, 냉동해물모듬 양파 청양고추 마늘 밥 식용유 달걀 굴소스 
찹스테이크,볶음, 한우등심 마늘 양파 피망 홍파프리카 고기밑간 허브솔트 소스 스테이크소스 케 허니머스터드 간장 청주 올리고당 물 버터 기름 
떡볶이,볶음, 떡볶이떡 사각오뎅 비엔나소세지 계란 양파 양배추 깻잎 청양고추 파 고추장 듬뿍 고춧가루 진간장 물엿 굴소스 다진마늘 후추 캡사이신 
떡,볶음, 떡국떡 피자치즈 치즈가루 슬라이스치즈 파슬리가루 버터 꿀 
머쉬룸오픈샌드위치,볶음, 곡물빵 만가닥버섯 양송이버섯 샐러드야채 올리브오일 소금 후추 그라나파다노치즈 
시래기나물볶음,볶음, 시래기 나물 나물 밑간용 국간장 다진마늘 대파 들기름 물 소금 통깨 후춧가루 실고추
돼지불고기,볶음, 기준 양파 마늘 청양고추 팽이버섯 무 정도 돼지고기앞다리나 뒷다리 후추 소량 간장 고기한줌 고기양에 비례 설탕 깨 소량 남은소주 종이컵으로 컵 다진 마늘 
김치스팸볶음,볶음, 폭익은 양배추김치 스팸 설탕 참기름 양파 
김치햄치즈볶음밥,볶음, 김치스팸볶음남은거 찬밥 모짜렐라치즈 듬뿍
시금치크림파스타,볶음, 다진 시금치 양파 중간크기 살라미 혹은 베이컨 마늘 버섯 우유 버터 치즈슬라이스치즈 가능 소금 후추
묵은지스파게티,볶음, 스파게티면 묵은지 네모어묵 양파 대파 고추장 들기름올리브오일 소금 수북히 계란 
시래기들깨된장볶음,볶음, 시래기불린것 쪽파 된장 다진마늘 천연조미료 육수 들깨가루 들기름 생강가루 
잡채,볶음, 당면 시금치 양파 당근 느타리버섯 납작 어묵 홍 피망 물 간장 설탕 소금 포도씨유 참기름 후춧가루 통깨 
닭안심볶음,볶음, 닭안심 건표고버섯 다시마 각종 야채 양파 당근 호박 양배추 파기름 파 기름 간장 설탕 올리고당 맛술 다진마늘 다진생강 후추 톡톡 건표고와다시마 불린 물 고기 밑간 맛술 후추 톡톡
꽈리고추멸치볶음,볶음, 멸치 종이컵 꽈리고추 양파 당근 대파 들기름 간장 설탕 물 고춧가루 맛술 물엿 다진마늘 통깨 참기름 
만두소,볶음, 다진고기 소고기돼지고기 다진마늘 양파 간장 후추 참기름 소금 굵은소금가는소금 
양배추만두,볶음, 양배추 정도 만두소 정도 다진마늘 당근 소금 굵은소금가는소금 씩
김치볶음밥,볶음, 찬밥 김치 슬라이스햄 대파 청양고추 김치국물 계란 다진마늘 식용유 참기름 통깨 후추 
고구마불고기덮밥,볶음, 고구마 밥 샤브샤브용 소고기 간장 물엿 다진 마늘 청주 미림 참기름 볶음 깨 
소고기버섯덮밥,볶음, 샤브용 소고기 피망 파프리카 새송이버섯 양파 청경채 브로콜리 파 청양고추 참기름 후추 소금 굴소스 감자전분
참치김치볶음,볶음, 자세한 는 본문내용에서 확인가능합니다
해물누룽지스파게티,볶음, 스파게티면 밥 모시조개 링오징어 새우살 가리비관자 모짜렐라 양파 새송이버섯 청양고추 토마토소스 물 어린잎 올리브유 소금 후추 화이트와인 매실청 다진마늘 기타 면 삶기용 물 올리브유 소금 
쭈삼불고기,볶음, 돼지고기안심 손질 주꾸미 양파 깻잎 애호박 당근 식용유 고추장 매실청 간장 고춧가루 다진마늘 깨 후추 굴소스 참기름 물 
궁중떡볶이,볶음, 떡볶이떡 돼지고기다짐육 건표고버섯 양파 당근 초록파프리카 노랑파프리카 실파 물 녹말물 간장 굴소스 설탕 물엿 올리고당 대파 다진마늘 후춧가루 참기름
마파두부,볶음, 두부 다진 돼지고기 고기밑간 간장 다진 마늘 청주 설탕 후춧가루 마파두부 다진 마늘 다진 생강 고추 다진 파 다진 양파 고춧가루 물 두반장 간장 설탕 후춧가루 물 녹말 참기름 
잡채,볶음, 당면 시금치 돼지고기 당근 양파 건표고버섯 쪽파 다진마늘 간장 설탕 참기름 통깨 천일염 
오므라이스,볶음, 밥 한공기 햄 호박 깻잎 감자 계란 파 굴소스 버터 소금 후추 양파 우스터 케찹 굴소스 설탕 후추 물 버터 
제육볶음,볶음, 돼지고기 양파 청양고추 대파 설탕 고추장 간장 고춧가루 다진마늘 굴소스 올리고당 
마파두부,볶음, 두부 대파 청양고추 양파 돼지고기 간것 고추가루 간장 소금 설탕 다진마늘 된장 
돼지고추장불고기,볶음, 돼지 불고기 양파 작은 것 대파 작은 것 해바라기씨 오일식용유 가능 고추장 고츳가루 청주 간장 다진마늘 생강가루 후추 커피가루 물엿 설탕 통깨 참기름 
쭈꾸미볶음,볶음, 쭈꾸미 깻잎 날치알 양파 콩나물 청양고추 떡 고추장 고추가루 다진마늘 설탕 매실액 간장 맛술 생강가루후추 씩 카레가루 참기름
굴알리올리오파스타,볶음, 파스타면 굴 마늘 청양고추 양파 면수 면수 물 소금 올리브유 파르메산치즈가루 김가루
두부김치,볶음, 두부 김치 참치 고추장 고춧가루 다진마늘 올리고당 꿀 참기름 
고추장불고기,볶음, 돼지고기 대파 당근 양파 설탕 맛술 간장 다진마늘 고추장 
떡볶이,볶음, 떡볶이떡 쪽파 매운 고추 어묵 식용유 영양갱 다진 마늘 고춧가루
버섯양파볶음,볶음, 양파 느타리버섯 청량고추 불고기맛햄 굴소스 참깨 
제육덮밥,볶음, 돼지고기 당근 적양파 청양고추 대파 굴소스 간장 올리고당 다진 마늘 생강술 식초 후추 참기름 깨 씩 기름 다진 생강 
대파달걀볶음밥,볶음, 대파 흰부분 달걀 찬밥 간장 참기름 후춧가루 기름 
참치김치볶음밥,볶음, 김치 참치 양파 밥 달걀 고춧가루 들기름
스팸마요덮밥,볶음, 스팸 양파 계란 우유 밥 마요네즈 다진마늘 간장 올리고당 미림 참기름
제육볶음,볶음, 돼지고기 양파 청량고추 대파 고추장 고추가루 다진마늘 간장 매실액기스 돼지갈비 
콩나물불고기,볶음, 콩나물 대패삼겹살 새송이버섯 양파 청양고추 대파 간장 고춧가루 고추장 다진마늘 생강가루 맛술 올리고당 후추 참기름 쑥갓 
치즈떡볶이,볶음, 떡국떡 어묵 대파 모짜렐라치즈 고추장 고운 고춧가루 올리고당 설탕 간장 
브런치,볶음, 토마토 양파 계란 소금 후추
고구마줄기볶음,볶음, 건고구마줄거리 국간장 다진마늘 다진파 들기름 들깨가루
느타리버섯맛살볶음,볶음, 느타리버섯 맛살 피망 굴소스 식용유 통깨 참기름 다진마늘 
느타리버섯볶음,볶음, 느타리버섯 청양고추 홍고추 부추 양파 소금 후추 다진마늘 참기름
명엽채볶음,볶음, 명엽채 물엿 간장 참기름 통깨 
어묵볶음,볶음, 사각어묵 감자 양파 새송이버섯 마늘 카놀라유 대파 설탕 간장 참기름 통깨 물
베이컨말이밥,볶음, 양파 당근 애호박 베이컨 밥 카레가루 
해물잡채,볶음, 건당면 오징어 새우 양파 청피망 홍고추 목이버섯 다진마늘 참기름 통깨 소금 후추 식용유 물 진간장 참기름 설탕 다진마늘 후추 
