CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
샌드위치,기타, 식빵 치즈 바나나 구운 계란 버터 
아망드쇼콜라,기타,필수 아몬드 초콜릿 코코아파우더 설탕 물 버터 
고등어김밥,기타, 순살고등어 김밥김 밥 오이 깻잎 계란 치즈 소금 들기름 깨
상추김치,기타, 상추 대 생강 배 감자 다시 풀 표고버섯 다시마 물 감자 감자 다시마 풀물 전부 홍고추 효소 갈은것 고춧가루 소금 배즙 생강즙
인삼무스케이크,기타, 인삼 생크림 판 젤라틴 설탕 로터스 버터 홍삼진액 
인삼매작과,기타, 인삼 밀가루 소금 설탕 잣 식용유 홍삼 설탕 홍삼 인삼 
인삼대패팽이버섯말이,기타, 애호박 감자 국간장 소금 고추 대패삼겹살 인삼 밀가루 육수팩 팽이버섯 오이 파프리카 간장 꿀 대파 식용유 계란흰자
열무국수,기타, 열무김치 김치국물 소면 냉면 육수 삶은 달걀 오이 설탕 깨
인삼깻잎말이쌈,기타, 수삼 느타리버섯 팽이버섯 쇠고기 깻잎 당근 고기 청장 배 다진 파 다진 마늘 깨소금 조청 참기름 후추가루 단촛물 설탕 식초 소금 
바나나스틱,기타,필수 바나나 코팅용 밀크 초콜릿 코팅용 화이트 초콜릿 땅콩분태 선택 초콜릿 펜 스프링클 
인삼푸딩,기타,푸딩 인삼 젤라틴 시럽 우유 생크림 설탕 시럽 물 카라멜시럽 인삼 파우더 
고구마인삼그라탕,기타, 인삼 고구마 사과 양파 양송이버섯 피자치즈 적정량 소금 후추 우유 꿀 
인삼흑당라떼,기타,인삼 사과 콩포트 인삼 사과 설탕 화이트 와인 레몬즙 인삼 커피 시럽 인삼 잔뿌리 에스프레소 물 설탕 인삼 치즈 크림 인삼 콩포트 생크림 크림치즈 설탕 커피 크림 인삼 커피 시럽 생크림 설탕 티라미삼 카스텔라 빵 코코아 가루 인삼 흑당 라떼 흑설탕 물 우유 
밀크티,기타, 물 흑설탕 감자전분 또는 타피오카전분 인삼 박력분 버터 물 소금 계란 시나몬가루 설탕 
고구마춘권,기타, 인삼 고구마 설탕 춘권피 생크림 계란 
흑당밀크티,기타, 흑설탕 시럽 우유 
텐동,기타,메인 불고기용 소고기 인삼 계란 실파 팽이버섯 가쓰오부시 다시마 밥 양파 깻잎 마늘 무순 초무침 인삼 오이 당근 양파 튀김 인삼 피망 양파 계란 새우 연근 류 간장 맛술 청주 설탕 식용유 참기름 통깨 전분가루 튀김가루 계란 
흑당카페라떼,기타, 흑설탕 시럽 우유 스틱 커피 
전복샐러드,기타, 전복 수삼 샐러리 식초 설탕 유자청 소금 파인애플 쥬스 풋고추 홍고추 새싹채소 파인애플 마늘 다짐 통깨 양파
오이물김치,기타, 오이 양파 쪽파 마늘 청고추 홍고추 소금 구운소금 설탕 찹쌀가루 물 고추가루 
월남쌈,기타, 소고기 파프리카 깻잎 양파 단무지 인삼 라이스페이퍼 후추 옥수수 소스 생강 간장 올리고당 물 
흑삼버블티,기타, 인삼 홍삼엑기스 타피오카펄 흑설탕 우유 물 
모닝빵토스트,기타, 모닝빵 치즈 채썬 양배추 케첩 마요네즈 달걀 
버터,기타,허브갈릭버터 버터 로즈마리 타임 다진마늘 허브레몬버터 버터 타임 레몬제스트 
과일껍질,기타, 오렌지 
참치마요김밥,기타, 김 당근 계란 단무지 우엉 참치 마요네즈 참기름 소금 밥 깻잎 맛살 소금 
레드비트차,기타, 비트
치즈김밥,기타, 밥 치즈 깻잎 단무지 맛살 어묵 참기름 통깨 김밥김 
홍매실장아찌,기타,필수 홍 매실 설탕 올리고당 
훈제연어브루스케타,기타, 갈릭 바케트 연어 슬라이스 적양파 베이비야채 케이퍼 레몬 카망베르치즈 
오레오빙수,기타, 우유 오레오 연유
단지쉐이크,기타, 바닐라 아이스크림 우유 바나나 
감태묵은지초밥,기타, 감태 김 밥 식초 소금 설탕 통깨 참기름 묵은지무침 다진 묵은지 참기름 통깨 매실액 꿀 
우무냉국,기타, 우뭇가사리 콩가루 차가운 물 토마토 오이 소금 설탕 얼음 원하는만큼
검은콩막국수,기타, 막 국수 검은콩 콩국수가루 물 얼음 고명 오이 삶은계란 소금
블루베리오미자탄산수,기타, 생블루베리 오미자 효소액 탄산수 
오이냉국,기타, 오이 홍고추 대파 오이무침 소금 설탕 식초 다진 마늘 냉국 얼음물 소금 설탕 식초 참치진국 
티라미수,기타,크림 마스카포네 치즈 생크림 설탕 시럽 설탕 물 인스턴트커피 파우더 그 외 레이디핑거 쿠키 장식용 코코아파우더 
도토리묵초밥,기타, 도토리묵 묵은지 참기름 통깨 매실액 감태 김 밥 소금 통깨 참기름 식초 설탕 오이 달걀 
마늘보관,기타, 통마늘 설탕 
바닐라라떼,기타, 바닐라맛 우유 스틱 커피 얼음 
타마고산도,기타, 샌드위치용 식빵 계란 우유 간장 설탕 소금 후추 버터 소스 마요네즈 겨자 
치즈초콜릿,기타, 치즈 코팅용 다크초콜릿 화이트초콜릿 펜 뜨거운 물 
시래기밥,기타, 쌀 시래기 물 장 부추 청양고추 간장 통깨 참기름
두부월남쌈,기타, 라이스페이퍼 두부 오이 새싹채소 어린잎 팽이버섯 들기름 버터 땅콩 소스 
샐러드,기타, 모둠 채소 토마토 오이고추 훈제오리고기 간장 고추 식초 건더기 고추 식초 마늘 깨소금 참기름 
스시케이크,기타, 새우 아보카도 양파 밥 단촛물 식초 설탕 소금 소스 간장 올리브 오일 와사비 
판자넬라,기타,필수 식빵 올리브유 방울토마토 양파 견과류 바질 드레싱 발사믹식초 레몬즙 소금 후추 
목살김밥,기타, 계란 소금 식용유 대파흰부분 다진마늘 돼지목살 간장 청주 올리고당 매실청 참기름 후추 양파 당근 밥 참기름 통깨 소금 상추 깻잎 김 
도토리묵사발,기타, 도토리묵 천연조미료육수 다진마늘 국간장 양조간장 달걀 오이 묵은지 통깨 
오이미역냉국,기타, 오이 미역 식초 설탕 국간장 흑임자 홍고추 육수 얼음 
오이냉국,기타, 오이 양파 청양고추 밑국물 물 소금 설탕 식초 매실액 다진마늘 깨
소세지야채말이,기타, 편의점 소세지 양파 소량 당근 소량 오이 소량 청양고추 소량 라이스페이퍼 머스터드 소량
꼬마김밥,기타, 김밥햄 맛살 김 우엉 단무지 계란참기름 소금 통깨 솔솔
블루베리바나나스무디,기타, 블루베리 바나나 작은 것 우유 꿀 왕 각얼음 
치즈과일샌드위치,기타, 치아바타 빵 치즈 마스카포네치즈 파인애플 컵 고구마 수박 넣고싶은만큼
계란밥,기타, 비엔나 소시지 밥 계란 케첩 
열무물김치,기타, 열무 천일염 물 청양고추 양파 실파 국물 청양고추 보리 밥 무 즙 배즙 다진 마늘 다진 생강 꽃소금 물 
콩국수,기타,콩물 두부 생수 설탕 소금 통깨 땅콩버터 그외 오이 소면 
수박타파스,기타, 수박 큐브 치즈 프로슈토 햄 발사믹크림 
굴밥,기타, 밥 굴 진간장 청양고추 고추가루 통깨 참기름 
두부,기타, 두부 소금 오이 숙주 마늘 청양고추 땅콩 설탕 굴소스 땅콩버터 물 계란 식용유 
리코타치즈,기타, 리코타치즈 냉동 강낭콩 올리브 오일 레몬즙 레몬 제스트 오레가노가루 소금 백후추 슬라이스햄 취향껏 빵 원하는만큼
주스,기타, 물 참외 사과 생 파슬리 
미역깻잎냉국,기타, 건미역 깻잎 홍고추 얼음 국물 설탕 소금 식초 국간장 다진마늘 
토마토우유,기타, 큰 토마토 우유 꿀 
토마토스무디,기타, 토마토중간 크기 스프라이트 민트잎
흑마늘,기타, 마늘 
초코견과죠리퐁,기타,필수 죠리퐁과자 초콜릿 견과류 
자몽젤리,기타,자몽 꿀 설탕 레몬즙 자몽에이드 자몽쥬스 컵 판젤라틴 베이킹소다 천일염 자몽 꿀 설탕 레몬즙 자몽 에이드 자몽 쥬스 판젤라틴 베이킹소다 천일염
깻잎롤,기타, 오이 크래미 깻잎 고운소금 설탕 연겨자 진간장 설탕 식초 레몬즙 
계란김밥,기타, 나물 맛살 햄 계란 김 큰것 여러장 밥 
전복샐러드,기타, 전복 계란 깻잎 간장 드레싱 
상추보관,기타, 상추 또는 쑥갓 
규동,기타, 햇반 소고기 불고기용 쪽파 계란 팽이버섯 허브솔트 후추 양파 규동장 물 쯔유 설탕 미림 
수박화채,기타, 잘라놓은 수박 양은먹고싶은만큼 우유 사이다 작은거 얼음 연유 
마늘보관,기타, 깐마늘
치즈야채쌈,기타, 치즈 라이스페이퍼 베이컨 올리브 채썬양파 채썬당근 
견과류월남쌈,기타, 치즈 크림치즈 월남쌈 닭가슴살 빨강 파프리카 노랑 파프리카 새싹채소 무순 적채 치커리 대추 호박씨 사과 블루베리 식용꽃 칠리소스
잉글리시머핀,기타, 잉글리시 머핀 오리훈제 슬라이스 양파 토마토 계란 청상추 홀그레인머스터드 허브솔트 식용유 
망고커피,기타, 아이스크림 커피믹스 우유 
레몬수박샤베트,기타, 수박 레몬 설탕 
수박주스,기타,필수 수박 설탕 올리고당 선택 애플민트 소금 수박 
오이지냉국,기타, 오이지 생수 노랑 파프리카 빨강 파프리카 실파 매실청 국간장 설탕 소금 통깨 왕 각얼음 
치즈비프타코,기타, 소고기민찌 치즈 감자 칩 접시를두를만큼 토마토 적양파 홍고추 버터 파슬리 홀 토마토 오이피클 디종머스터드 
키위쥬스,기타, 키위 물 꿀 
오이미역냉국,기타, 오이 건미역 양파 탄산수 국간장 고춧가루 식초 올리고당 통깨 
아이스큐브라떼,기타, 콜드 브루 더치 커피 우유 
연두부크림치즈푸딩,기타,필수 연두부 크림치즈 플레인 요거트 생크림 설탕 젤라틴가루 버터 오레오 
계란말이어묵김밥,기타, 김밥김 파래김 밥 김밥햄 맛살 부추 어묵 계란 치즈 소스 맛소금 참기름 통깨 마늘생강 기름 간장 알룰로스 또는 올리고당 고추가루 
오이워터,기타, 오이 레몬 애플민트 물 
오이스무디,기타, 오이 아보카도 레몬즙 꿀 물 
잉글리쉬머핀샌드위치,기타, 치즈 잉글리쉬머핀 오이 샌드위치 햄 달걀 상추 소금 마요네즈 식용유 살짝
오이김밥,기타, 김밥김 오이 느타리버섯 밥 참기름 소금 다진마늘 간장 올리고당 
어묵달걀김밥,기타,필수 식용유 밥 참기름 소금 김밥김 고추 장아찌 매운어묵 다진 마늘 청양고춧가루 간장 설탕 올리고당 어묵 달걀지단 달걀 맛술 소금 전분가루 
떡강정,기타, 쌀떡 케첩 고추장 설탕 올리고당 식용유 
크림파스타,기타, 파스타면 양파 양송이버섯 마늘 베이컨 슬라이스치즈 새우 소스 우유 생크림 올리브유 소금 후추
젤리아이스크림,기타, 사이다 젤리 
막창국수,기타,필수 막창 쌀국수 달걀 
연어브루스케타,기타, 치즈 연어 적양파 샐러드채소 블루베리 파인애플 키위 방울토마토 슬라이스 바게트 마늘 버터 파슬리가루 크림치즈 플레인요거트 케이퍼 
수삼쥬스,기타, 수삼 우유 꿀 
묵사발,기타, 묵은지 씻은것 도토리묵 냉면육수 한봉지의 설탕 식초 
오이치킨보트,기타,필수 오이 닭가슴살 빨강파프리카 노랑파프리카 파슬리가루 마요네즈 레몬즙 소금 후추 
콜라슬러쉬,기타, 코카 콜라 밀키스 얼음 많이 믹서기
게살브루스케타,기타,필수 바게트빵 게살 통조림 삶은 달걀 양파 파프리카 레몬즙 소금 후추 마요네즈 설탕 파슬리 
김치치즈밥,기타, 배추김치 총각무 밥 김 단무지 모자렐라 치즈 김칫물 
수박우유,기타, 우유 수박 
곰취쌈밥,기타, 곰취 밥 소금 깨소금 참기름 참치 쌈장 쌈장 참치캔 청양고추 홍고추 다진 마늘 꿀 부순 깨 참기름 
복숭아스무디,기타, 천도복숭아 우유 요거트 꿀 
깨,기타,필수 참깨
완두콩스프레드,기타, 완두콩 다진 마늘 레몬즙 소금 후춧가루 올리브 오일 
참외스무디,기타, 참외 플레인요거트 잣 등
딸기크림모찌,기타,떡 건식 찹쌀가루 소금 설탕 물 크림 크림치즈 설탕 생크림 부 딸기 키위 옥수수전분 
오이지냉국,기타, 오이지 부추 얼음 물 식초 설탕 물엿 깨 
블루베리노니쥬스,기타, 블루베리 노니즙 각얼음 등
깻잎주스,기타, 깻잎 우유 들깨가루 
수박자르기,기타, 수박 밀폐용기 
월남쌈,기타, 라이스페이퍼 피망 파프리카 당근 오이 햄 맛살 물 겨자 소스 식초 설탕 간장
바나나아이스크림,기타, 바나나 우유 혹은 생크림 연유 큰술 요거트
언위치,기타,속준비 양상추 토마토 당근 오이 달걀 단호박 닭가슴살 소스 마요네즈 허니머스타드 
참외자르기,기타,참외 예쁘게 자르기 참외 준비물 감자 필러 베이킹소다 
타르타르소스,기타, 다진양파 다진피클 마요네즈 설탕 식초 소금 후추 톡톡
열무물김치,기타, 열무 큰던으로 작은단은 양파 큰것한개 당근 작은것한개 청량고추 열무절임소금 밀가루 물 다진마늘 소금 설탕 
연근샐러드,기타, 어린잎 연근 방울토마토 사과 견과류 큐브 치즈 오리엔탈드레싱 올리브오일 간장 레몬즙 설탕 볶은 참깨 소금 한 꼬집 후추 한 꼬집
방울토마토샐러드,기타, 어린잎 방울토마토 블럭 치즈 견과류 오리엔탈 드레싱 올리브오일 간장 레몬즙 설탕 볶은 참깨 소금 한 꼬집 후추 한 꼬집
단팥빵,기타, 단팥빵 바닐라 아이스크림 
팥빙수,기타, 우유 연 양갱 얼음 소금 지퍼백 대 지퍼백 소 
수박화채,기타, 수박 파인애플다른과일류 흰 우유 사이다 연유 딸기우유
오이고추소박이,기타, 고춧가루 찹쌀 풀 배즙 양파즙 다진 마늘 멸치 액젓 새우젓 다진 생강 
연어유부초밥,기타, 풀무원 네모난 유부 밥 연어 소금 
오이지냉국,기타, 오이지 청양고추 식초 설탕 다진마늘 탄산수 통깨 국간장 
명란감자샐러드,기타, 감자 적양파 오이 저염 명란젓 맛술 명란마요소스 마요네즈 은 명란젓 설탕 레몬즙 검정깨 소금 씩 오이 절이기 소금 쬐금 설탕 식초 
햄치즈샌드위치,기타, 식빵 슬라이스햄 슬라이스치즈 달걀 양상추 넉넉히 토마토 홀그레인머스타드 크림치즈 
단팥죽라떼,기타, 단팥죽 티백 뜨거운 물 얼음 우유 
콩나물냉국,기타, 콩나물 다시마 소금 마늘 식초 대파 홍고추 청고추 통깨 
수정과우유팥빙수,기타, 수정과 우유 연유 바닐라 아이스크림 대추 잣 땅콩 쑥 인절미 땅콩 강정 빙수용 단팥
