CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
닭봉조림,조림, 닭봉 전분가루 소금 후추 마늘 마른고추 대파 조림소스 간장 맛술 식초 소주 설탕 다시물 물 다시마 
소고기감자조림,조림, 감자 소고기 대파 멸치액젓 참기름 편마늘 
닭고기야채조림,조림, 무 양배추 대파 닭고기 살 진간장 마늘 
카레덮밥,조림, 카레가루 우유 계란 양파 햄 
고등어김치조림,조림, 고등어 배추김치 대파 청양고추 고등어밑간 맛술 장 고춧가루 설탕 맛술 간장 김칫국물 다진마늘 큰술 후춧가루 
갈치조림,조림, 갈치 무 대파 홍고추 장 고추가루 간장 다진마늘 맛술 생강청 올리고당 후추가루 
새송이버섯간장조림,조림, 새송이버섯 간장 후춧가루 물 설탕 굴소스 식용유 
새송이버섯장조림,조림, 새송이버섯 메추리 생강 다진마늘 진간장 물엿 맛술 설탕 굴소스 노추 통깨 
감자조림,조림, 감자 꽈리고추 양파 마른 청양고추 멸치육수 마늘 생강술 카놀라유 양조간장 올리고당 참기름 통깨 
시래기나물,조림, 삶은 시래기 된장 간마늘 들기름 대파 마른멸치 깨소금 물 
코다리조림,조림, 코다리 양파 무 물 양조간장 종이컵반컵 고춧가루 고추장 설탕 다진마늘 생강 올리고당 액젓 
두부간장조림,조림, 두부 간장 굴소스 올리고당 통깨
유부초밥,조림, 유부 양조간장 다시마 물 올리고당 초밥 밥 식초 소금 매실액 설탕 밥 양파 당근 파프리카 홍고추 버섯 현미유 소금
감자양배추조림,조림, 감자 소 양배추 대파 원당 고추가루 진간장 멸치액젓 참기름 
무조림,조림, 무 간장 고춧가루 설탕 간마늘 파 고추 
소고기메추리알장조림,조림, 소고기 메추리알 장조림 메추리알 우둔살 꽈리고추 건표고버섯 다시마 조각 마늘 진간장 올리고 당 설탕 맛술 참기름 식초 소금 
황태무조림,조림, 무 반개 표고버섯 황태채 파 청양고추 무조림 고추가루 간장 국간장 매실청 다진마늘 맛술 다진 생강 들기름 후추 
돼지고기두부조림,조림, 돼지고기 두부 양파 대파 한 대 홍고추 청양고추 육수 통깨 들기름 있으면 버섯 시금치 만두 등등 원하는 만큼 장 고추장 고춧가루 국간장 맛술 다진 마늘 밑간 양조간장 맛술 생강즙 후추 
냉동유부,조림, 냉동유부 가다랭어포 물 간장 설탕 물엿 
간장찜닭,조림, 생닭 감자 당근 떡 물 미림 설탕 물엿 진간장 굴소스 다진마늘 후추 
문어장조림,조림, 자숙문어 꽈리고추 통마늘 문어장조림 올리브유 또는 식용유 양조간장 물 다진마늘 매실액 물엿 참기름 통깨
김치두부조림,조림, 두부 대파 삼겹살 김치 양파 기호에 따라 은 가감하세요 육수 고춧가루 간장 다진마늘 설탕 후추 간장 청주 생강술 
돼지고기장조림,조림, 돼지고기 안심 페페로치노 또는 청양고추 돼지고기 삶는 물 물 된장 통후추 마늘 생강가루 대파 흰 부분 조림장 물 간장 청주 맛술 설탕 올리고 당 
삼겹살사과소스조림,조림, 삼겹살 양파 월계수잎 통후추 사과소스 사과 간장 맛술 꿀 생강청 사과소스샐러드 사과조림 양파 깻잎 발사믹식초 올리브오일 소금 치즈볶음밥 밥 모짜렐라치즈 김가루 아마씨가루
연근조림,조림, 연근 물 진간장 물엿 조청 생강가루 카놀라유 등
두부감자조림,조림, 감자 두부 대파 고추가루 고추장 다진마늘 진간장 원당 통깨 
코다리간장조림,조림, 코다리 홍고추 대파나 쪽파 술 양파 기름 큰 술 레몬 식초 술 간장 술 육수 청주 큰 술 다진 마늘 큰 술 생강청 술 설탕 큰 술 조청 큰 술 통깨 큰 술 참기름 술 후추 
우엉조림,조림, 우엉 식초 물 간장 설탕 물엿 
꽈리고추계란장조림,조림, 삶은계란 꽈리고추 통마늘 대파 미니새송이 물 국간장 진간장 설탕 물엿 부족한 간은 설탕 간장 데코용 깨
무조림,조림, 무 대파 중멸치 다진마늘 설탕 고추가루 멸치액젓 생강편 물 
대창덮밥,조림,필수 대창 양파 꽈리고추 새송이버섯 달걀 노른자 밥 고추냉이 식용유 소스 데리야끼소스 맛술 
삼겹살차슈덮밥,조림, 삼겹살 밥 공기밥 대파 마늘 고추 통깨 부 설탕 다진마늘 간장 굴소스 미림 물 
생강삼겹살조림,조림, 삼겹살 생강 청양고추 간장 설탕 후춧가루 청주 올리고당 
삼겹살감자조림,조림, 국내산 삼겹살 감자 청양고추 청주 후춧가루 간장 다진마늘 다진생강 올리고당 후춧가루 
묵은지감자조림,조림, 묵은지 감자 멸치가루 설탕 멸치액젓 참기름 
장어조림,조림, 장어 양파 쪽파 마늘 생강 간장 맛술 올리고당 매운갈비 물
고추장연근조림,조림, 연근 물 식초 간장 청주 매실청 올리고당 물 고추장 참기름 
고추장감자조림,조림, 감자 대파 청양고추 양파 고추장 양조간장 생수 다진마늘 완성 후 참기름 통깨 
메추리알장조림,조림, 깐메추리알 꽈리고추 물 다시마 홍게맛장 진간장 설탕 꿀 또는 올리고당 통깨 
참치조림시래기,조림, 삶은시래기 살코기 참치 고추 작은감자 양파 마늘 멸치육수 국간장 액젓 맛술 설탕 들기름 고춧가루 후추 듬뿍 마무리 들기름 깨소금 취향껏 마늘양파 볶을때 식용유 
삼겹살무조림,조림, 삼겹살 무 양파 청양고추 홍고추 쪽파 육수 물 표고버섯 황태머리 다시마 장 고춧가루 큰 술 간장 큰 술 다진 마늘 큰 술 육수 삼겹살 밑간 간장 큰 술 고추장 술 설탕 큰 술 생강 술 
쇠고기장조림,조림, 쇠고기 꽈리고추 청양초 마늘 마른 표고버섯 진간장 맛술 물엿 표고 불린 물 깨소금 
밤연근조림,조림, 연근 알밤 진간장 조림간장 설탕 물엿 식초 매실청 깨 물 
어묵조림,조림, 사각 어묵 진간장 미림 설탕 물엿 물 
꽈리고추감자조림,조림, 감자 꽈리고추 멸치가루 쌈장 고추가루 멸치액젓 다진마늘 설탕 참기름 통깨 
두부조림,조림, 두부 양파 간장 미림 올리고당 고춧가루 맛소금 물 
고등어조림,조림, 고등어 무우 양파 김치 대파 물 장 미림 국간장 진간장 고추가루 설탕 다진마늘 된장 후추 
삼겹살조림,조림,삼겹살 조림 삼겹살 간장 굴소스 맛술 물 참기름 무즙 설탕 물엿 커피가루 다진마늘 물 녹말 파채 무침 파채 간장 고춧가루 통깨 식초 설탕 참기름 
우엉조림,조림, 우엉 물 진간장 올리고당 설탕 다진마늘 참기름 살짝 통깨
궁중떡볶이,조림, 떡 소고기 표고버섯 말린것 대파 진간장 올리고당 설탕 참기름 다진마늘 후추 
무조림,조림, 무 대파 간장 고춧가루 설탕 다진마늘 들기름 멸치육수팩
메추리알장조림,조림, 메추리알 돼지고기안심 통마늘 청고추 생강 장 물 맛술 후추 흑설탕 진간장 
꼬막감자조림,조림, 감자 꼬막 양파 대파 중멸치 진간장 참기름 고추가루 다진마늘 설탕 
등갈비토마토스튜,조림, 등갈비 양파 샐러리 당근 토마토 소스 칠리소스 올리브유 후춧가루
미니전복장조림,조림, 아기 전복 마늘 미림 쯔유 진간장 올리고당 설탕 물
파떡볶이,조림, 가래떡 떡볶이떡 대파 부 삶은계란 고추장 진간장 올리고당 후추 
와인삼겹살,조림, 삼겹살 대파 양파 통마늘 월계수잎 숙성 레드와인 간장 굴소스 미림 설탕 다진마늘 
콩자반,조림, 검정콩 물 간장 황설탕 꿀 식초 깨소금 
연근조림,조림, 연근 손질 후 물 올리고 당 큰 술 참기름 큰 술 통깨 술 양조간장 큰 술 흑설탕 술 조청 술
닭날개조림,조림, 닭날개 닭봉 각 식용유 마늘 베트남고추 청양고추 부추 참기름 통깨 물 맛술 진간장 물엿 설탕 춘장 
짜파게티,조림, 짜파게티 양파 양배추 애호박 햄 또는 돼지고기 파기름 대파흰부분 식용유 마늘 쌈장 굴소스 간장 
황태조림,조림, 황태 식용유 참기름 쪽파 고추장 고추가루 생강청 다진마늘 양파 올리고당 설탕 매실청 통깨 참기름 후추 멸치액젓 멸치다시육수
참치캔조림,조림, 참치캔 양파 당근 쪽파 간장 고춧가루 간마늘 올리고당 맛술 통깨 들기름
마늘감자조림,조림, 알감자 마늘 물 올리브오일 굴소스 피쉬소스 꿀 파 통깨
두부무조림,조림, 무 두부 매운 장 천연조미료 육수 쪽파 참기름 통깨 매운 양파 배 홍시 맛술 훈연 멸치간장 육수 다진마늘 썬파 다진생강 고추장 고춧가루 라유 양조간장 후추 매실액 물엿 
매운팽이버섯조림,조림, 팽이버섯 소스 고추장 진간장 설탕 다진마늘 물 
당근조림,조림, 당근 소금 올리브유 물 올리고당 
달걀조림,조림, 구운달걀 또는 삶은달걀 청양고추 홍고추 대파 물 간장 참치액 맛술 매실청 들기름 깨 
캔꽁치두부조림,조림, 두부 꽁치캔 대파 쌀뜨물 고추장 고추가루 다진마늘 후추가루 올리고당 
삼겹살토마토케?조림,조림, 청주 삼겹살 돼지고기장 토마토케 고추장 다진생강 올리고당 청주 
우엉조림,조림, 우엉 포도씨유 간장 맛술 물 통깨 올리고당 
닭간장조림,조림, 닭 볶음탕용 꽈리고추 마늘 생강술 장 물 간장 술 설탕 술 맛술 술 물엿 술
알감자조림,조림, 알감자 간장 올리고당 통깨 
감자조림,조림, 감자 간장 올리고당 다시물종이컵 카놀라유
매운감자조림,조림, 감자 간장 올리고당 고춧가루 다시물 카놀라유
소라장조림,조림, 소라 살 청양초 물 간장 올리고당 원당 다진마늘 맛술 통깨
감자곤약조림,조림, 감자 큰것 곤약 대파 진간장 올리고당 다진마늘 굴소스 후추가루 해바라기유 참기름 통깨 
계란장조림,조림, 계란 간장 물 설탕 고추 후추 
두부조림,조림, 두부 양파 청양고추 홍고추 대파 올리브오일 한라봉조림한것 양조간장 참기름 물 고추가루 다진마늘 
감자조림,조림, 감자 간장 올리고당 통깨 고추 양파 식용류
두부강정,조림, 두부 밀가루 아몬드 달걀 치킨소스 케첩 꿀 
갓쪽파고등어자반조림,조림, 고등어 자반 갓김치 파김치 무우 대파 양파 멸치육수 집간장 까나리액젓 고춧가루 다진마늘 생강가루 미림 들기름 올리고당
두부조림,조림, 두부 간장 올리고당 들기름 고춧가루 통깨 파 당근 물 기름
우엉조림,조림,우엉조림 우엉 물 진간장 물엿 깨소금 참기름 연근 찜 연근 물 진간장 깨소금 참기름 소금 검은깨 봄동 전 봄동 부침가루 물 식용유 
콩조림,조림,마른 갈치 볶음 마른 갈치 진간장 청주 물엿 고춧가루 마늘 붉은 고추 청양초 깨소금 참기름 콩 조림 마른 검은콩 진간장 삶은콩 물 물엿 깨소금 마른 새우 호박 볶음 호박 마른 새우 간장 물 마늘 깨소금 참기름 식용유 마른 홍합 조림 마른 홍합 양파 청양초 홍초 마늘 간장 청주 물엿 물 깨소금 참기름 묵은지볶음 묵은지 청양초 홍초 마늘 깨소금 참기름 식용유 
등갈비조림,조림, 돼지등갈비 배 양파 월계수잎 건 파뿌리 통후추 생강술 간장 굴소스 다진마늘 생강가루 후추가루 올리고당 설탕 참기름 통깨 
두부조림,조림, 두부 만능 고추장 양파 다진마늘 다진파 고추가루 
고추장감자조림,조림, 감자 옥수수기름 대파 양파 청양고추 생수 양조간장 참기름 통깨 등
무조림,조림, 무 양파 다시마 물 멸치액젓 고춧가루 꿀 
꽁치조림,조림, 꽁치 통조림 무 양파 대파 청양고추 장 고춧가루 간장 설탕 다진생강 다진마늘 물 
간장두부조림,조림, 두부 양파 고추 빨강 파프리카 식용유 간장 액젓 물 올리고당 맛술 다진마늘 매실청 후추 깨 참기름 씩
가자미조림,조림, 참 가자미 무 간장 고춧가루 된장 다진마늘 생강가루 맛술 
메추리알소고기장조림,조림, 소고기 메추리알 청양초 고기삶기 양파 대파 후추 톡톡 맛술 매추리알삶기 소금 식초 간장 올리고당 맛술 고기삶은물
어묵조림,조림, 어묵 양파 대파 물 간장 올리고당 다진마늘 통깨
시래기된장지짐,조림, 시래기 양파 청양고추 대파 멸치 된장 고춧가루 맛술 들기름 쌀뜨물 
감자햄조림,조림, 감자 양파 마늘 햄 식용유 장 간장 맛술 올리고당 설탕 후추가루 물 
묵은지무김치조림,조림, 묵은지 무김치 다시백 물 청양고추 대파 다진마늘 참치액 설탕 매실청 맛술 들기름 깨 
잔멸치두부조림,조림, 두부 잔멸치 반컵 다시마물 양조간장 국간장 대파 양파청 마늘 고춧가루 고추 후추 들기름
무가자미간장조림,조림, 반건조 가자미 무우 대파 간장 굴소스 올리고당 생강술 미림 맛술 후추가루 다진마늘 
우엉조림,조림, 우엉 무 양조간장 매실액 배즙 물 올리고당 마스코바도 설탕 멸치 다시마 통후추 참기름 통깨
반건조오징어조림,조림, 반건조오징어 꽈리고추 홍고추 등 장 양조간장 물 맛술 청주 다진마늘 후추 물엿 참기름 통깨 등
풋마늘김치,조림, 풋마늘 액젓 육수 소금 고춧가루 양파즙 새우젓 고추씨 설탕 다진 마늘 다진 생강 통깨 밀가루풀국 밀가루 육수 
매운계란장조림,조림, 계란 꽈리고추 멸치육수 장 고추장 간장 꿀 맛술 참기름 통깨 후추 
간장무조림,조림, 무 물 통깨 장 진간장 멸치다시마육수 고춧가루 설탕 간마늘 들기름 
두부간장조림,조림, 두부 밀가루 다진마늘 진간장 미향 설탕 다진양파 다진대파 소금 
가자미무조림,조림, 반건조 가자미 무 양파 다진마늘 설탕 고추가루 멸치액젓 진간장 
