CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
건포도호두파운드케익,굽기, 건포도 호두 계란 설탕 소금 꿀 생 치즈 박력분 베이킹파우더 포도씨유 
꼬치구이,굽기, 닭고기 대파 닭 베이컨 방울토마토 팽이버섯 소금 후추
라따뚜이피자,굽기, 또띠아 가지 애호박 토마토 토마토소스 
버터구이옥수수,굽기, 옥수수 버터 마요네즈 설탕 파마산치즈가루 파프리카가루
푸실리파스타,굽기, 푸실리 파스타면 파프리카 칵테일 새우 만가닥버섯 마늘 브로콜리 바질 소금 모짜렐라치즈 올리브유 
알감자버터구이,굽기, 작은 감자 소금 버터 설탕
닭불고기,굽기,필수 닭안심 송송 썬 쪽파 참깨 밑간 전분가루 다진 마늘 후추 청주 장 다진 양파 설탕 간장 고추장 다진 생강 다진 마늘 다진 대파 참기름 올리고당 후춧가루 
초코볼,굽기, 버터 슈가파우더 소금 호두 반태 바닐라오일 박력분 아몬드가루 코코아가루 
초코비스코티,굽기, 달걀 설탕 인스턴트커피 물 식용유 박력분 코코아파우더 베이킹파우더 통 아몬드 초코칩 
두부베이컨말이,굽기, 두부 슬라이스 베이컨 
통밀식빵,굽기, 옥수수 식빵틀 스펀지 밥스레드밀 통밀 실온의 물 꿀 인스턴트 드라이 이스트 본반죽 밥스레드밀 통밀 소금 포도씨유 레몬즙 실온의 물 
닭똥집통마늘구이,굽기,닭똥집기본 닭똥집 우유 통마늘소금구이 삶은닭똥집 통마늘 소금 후추 청주 참기름 통깨 매운닭똥집구이 삶은 닭똥집 절단 낙지 양파 통마늘 불맛향미유 고춧가루 고추장 양조간장 다진마늘 다진생강 썬파 청양초 쥐똥고추 맛술 참기름 통깨 
복숭아롤케이크,굽기, 머핀믹스 계란 물 식용유 복숭아 통조림 커스타드크림 또는 생크림 
초콜렛케이크,굽기,초콜렛 케이크시트 중력분 설탕 발로나 무가당 코코아파우더 베이킹소다 베이킹파우더 계란 우유 레몬즙 따뜻한 물 식물성 오일 바닐라 익스트랙 초콜렛 크림 버터 크림치즈 코코아파우더 슈가파우더 우유 
감자버터구이,굽기, 감자 버터 식용유 소금 설탕 후춧가루 파슬리 가루 
고등어강정,굽기, 손질된 고등어 녹말가루 다진마늘 다진청양고추 다진홍청양고추 다진양파 참기름 식용유 간장 올리고당 굴소스 꿀 
수박계란말이,굽기, 계란 분홍 소시지 애호박 흑임자 
토스트,굽기, 빵 체다치즈 베이컨 달걀 오이 포도쨈 
갈치카레구이,굽기, 갈치 부침가루 카레가루 오일
삼겹살묵은지롤,굽기, 구운 삼겹살 묵은지 깻잎 마늘 적양파 쌈장 들기름 밥 밑간 밥 소금 깨소금 참기름 
스테이크샐러드,굽기, 소고기 구이용 어린잎채소 간장 레몬즙 다진마늘 올리브유 소금 후추 
단호박치즈구이,굽기,필수 단호박 모짜렐라치즈 꿀 파마산치즈가루 아몬드슬라이스 
스모어딥,굽기,필수 초콜릿 마시멜로우 크래커 
생선양념구이,굽기, 조기 고추장 설탕 참기름 미림 흑후추가루 
어묵말이,굽기, 어묵 슬라이스치즈 풋고추 팽이버섯 
꼬치구이,굽기, 돼지고기안심 새송이버섯 파프리카 파프리카 빨강 대파 떡볶이떡 간장 굴소스 설탕 올리고당 다진마늘 
치즈달걀토스트,굽기, 식빵 치즈 달걀 꿀 버터 
가지치즈구이,굽기, 가지 양파 토마토소스 모짜렐라치즈 소금 후추 파슬리가루 
도시락,굽기, 치킨 너겟 양배추 오이피클 치즈 마요네즈 케찹 
파이쿠키,굽기, 파이생지 슈가파우더 
과일타르트,굽기, 다이제스티브 과자 슈가파우더 아몬드가루 버터 계란 과일쨈 생크림 과일 오일 
버섯베이컨퀘사디아,굽기, 토르티야 느타리버섯 베이컨 양파 쪽파 고추 모짜렐라치즈 체다치즈 소금 후추 소스 칠리소스 마요네즈 
소시지달걀치즈구이,굽기, 비엔나소시지 달걀 청양고추 다진양파 식용유 피자치즈 
고구마채전,굽기, 고구마 달걀 베이컨 모짜렐라치즈 식용유 시판 데리야끼소스 어린잎채소 
빵,굽기,에그머니빵 후레쉬 빵 달걀 샐러드 오렌지 요거트 오렌지 주스 플레인요거트 얼음 컵 
스테이크솥밥,굽기,솥밥 밥 마늘 식용유 넉넉히 버터 실파 올리브유 다진마늘 스테이크 스테이크용 소고기 소금 후추 올리브유 
에그피자,굽기, 달걀 방울토마토 페퍼로니 모짜렐라 치즈 올리브오일 소금 두 꼬집 후추 한 꼬집 파슬리 가루 설탕 
치즈볼,굽기, 치즈 종이호일 전자레인지
피자,굽기,부채살피자 부채살 소금 후추 허브가루 토마토소스 피자치즈 파마산치즈 원하는만큼 깻잎 방울토마토 올리브오일 살짝 피자도우 마르게리따피자 토마토소스 방울토마토 생새우 피자치즈 파마산치즈 원하는만큼 바질 올리브오일 살짝 피자도우 고르곤졸라피자 고르곤졸라 피자 다진마늘 꿀 깔라만시 올리브오일 피자치즈 파마산치즈 원하는만큼 파슬리가루 올리브오일 살짝 피자도우 
통닭구이,굽기, 닭 우유 후추 소금 허브솔트 미림 
초코녹차테린느,굽기,초콜렛테린 버터 다크초코 설탕 생크림 계란 코코아파우더 박력분 녹차테린 버터 화이트초코 계란 생크림 녹차파우더 박력분 
케이크,굽기,초코케이크 시트 중력분 설탕 발로나 무가당 코코아파우더 베이킹소다 베이킹파우더 계란 우유 레몬즙 따뜻한 물 식물성 오일 바닐라 익스트랙 초콜릿 크림 생크림 물엿 다크초콜렛 커버춰 생크림 설탕 생크림 생크림 설탕 부 다크체리 통조림 케이크 시럽 판 다크초콜릿 라프티 스노우 시럽 
소시지구이,굽기, 소시지 꼬지 허니머스타드 케첩 
또띠아피자,굽기, 또띠아 모짜렐라치즈 슬라이스치즈 칵테일새우 옥수수 베이컨 토마토소스 
케이크,굽기, 지름 높은 원형틀 한개분 건식 쌀가루 옥수수 전분 모과청 소금 포도씨유 계란 물 베이킹 파우더 베이킹 소다 건크랜베리 볶은 오트밀 
웨지감자,굽기, 감자 파슬리가루 올리브유 후추 소금 설탕 
복숭아크럼블타르트,굽기,타르트쉘 버터 중력분 설탕 소금 노른자 아주 차가운 물 아몬드 크림 버터 설탕 아몬드파우더 바닐라 익스트랙 계란 전분 시나몬 크럼블 버터 설탕 소금 아몬드파우더 다진 호두 중력분 시나몬 파우더 복숭아 필링 복숭아 콤포트 과육만 전분 레몬주스 
표고버섯전,굽기, 표고버섯 두부 파프리카 양파 청양고추 깻잎 명태포 계란 간마늘 올리브유 
블루베리파운드케이크,굽기, 블루베리 버터 설탕 계란 밀가루 버터 큰 술 박력분 큰 술 다진 견과류 
비트전,굽기, 비트 양배추 부침가루 소금 
주먹밥,굽기, 로칼도시락나물밥소고기불고기 두잇닭카레큐브 상추 청양고추 홍고추 양파 당근 파프리카 굴소스 올리브유 
코코넛밀크치킨,굽기, 닭 청주 소금 후춧가루 코코넛 밀크 양배추 오이 양파 피쉬소스 식초 레몬즙 올리고당 올리브 오일 식용유 
옥수수치즈빵,굽기,필수 옥수수콘 모닝빵 모짜렐라치즈 허니머스타드 마요네즈 후추 
통밀쿠키,굽기, 통밀가루 박력분 밀눈 다목적용 버터 비정제설탕 소금 계란 베이킹 파우더 밀눈 토핑용 
카스테라,굽기, 머핀믹스 달걀 버터 우유 
파닭꼬치,굽기,닭꼬치 닭다리살 대파 소주 또는 맛술 종이컵 소금 마늘 데리야끼소스 간장 종이컵 가쓰오 간장 물 종이컵 양파 대파 마늘 설탕 전분 물 굴소스 
무스비,굽기, 쌀밥 김밥용김 멸치 볶음 볶음 김치 분홍소시지 
갈치구이,굽기, 갈치 밀가루 올리브유 소금
퀘사디아,굽기, 과일 통조림 콘 통조림 양파 또띠아 피자 먹고 남은 치즈 딥핑소스 모짜렐라 치즈 체다치즈 소금 후추 
새우두부구이,굽기, 두부 손질한 새우 다진청양고추 다진홍고추 다진당근 다진대파 녹말가루 달걀노른자 밀가루 포도씨유 다진마늘 저염맛간장 들기름 깨소금 
삼겹살,굽기,필수 삼겹살 양파 간장 식초 설탕 물 연겨자 
라면땅,굽기,라면 꿀 설탕 물 검은깨
수플레오믈렛,굽기, 계란 설탕 소금 후추 슈가파우더 파슬리 메이플 아가베 시럽 버터 
통닭,굽기, 생닭 허브솔트 올리브유 
고추전,굽기,필수 부침가루 물 쪽파 청양고추 풋고추 달걀 채 썬 돼지고기 식용유 고기밑간 생강술 소금 후추 양파간장 깍둑 썬 양파 간장 물 식초 
아몬드쿠키,굽기, 아몬드분말 버터 전란 분당 통아몬드 피칸 피스타치오 박력분 선택사항 인스턴트 커피 파우더 뜨거운물 설탕 흰자 
우유식빵,굽기, 강력분 분유 인스턴트 드라이 이스트 우유 무염버터 설탕 소금 
식빵핫도그,굽기,필수 식빵 소세지 슬라이스치즈 달걀 선택 케찹 머스타드 
페퍼로니라자냐,굽기,필수 라자냐 페퍼로니 다진소고기 양파 샐러리 다진마늘 토마토소스 크림소스 피자치즈 올리브유 소금 후추 바질 
만두,굽기, 기본 불닭볶음면 라이스페이퍼 양파 식초 스위트콘 모짜렐라치즈 참치 
애호박감자전,굽기,필수 감자 애호박 양파 전분 소금 
와플쿠키,굽기, 무염버터 설탕 달걀 바닐라익스트랙 박력분 옥수수전분 
콘브레드,굽기, 우리밀 옥수수 가루 설탕 베이킹 파우더 베이킹 소다 우유 버터 소금 덧바를 우유 
라면치즈전,굽기, 라면 대파 모짜렐라 치즈 
고등어양념구이,굽기, 고등어 쪽파 통깨 장밥숟가락 계량 고춧가루 설탕 간장 다진마늘 참기름 후추 작은술 맛술 고추장 
전복버터구이,굽기, 전복 적양파 홍파프리카 꼬다리 청파프리카 꼬다리 노란파프리카 꼬다리 통마늘 무염버터 소금 흑후추가루 
피자,굽기, 피망초록 빨강 또띠아 작은 올리브 원모양으로 치즈 피자소스 
파운드케이크,굽기, 무염버터 아몬드파우더 슈가파우더 전란 노른자 흰자 설탕 다크체리 캔 속 체리 다크체리 캔 속 시럽 박력분 강력분 데코레이션 드라이혼당 키르쉬 식용색소 
야키교자,굽기, 다진 돼지고기 만두피 배추 다진 파 다진 생강 굴소스 맛술 간장 물 소금 후추 소금 밀가루물 밀가루 물 소스 간장 쯔유 식초 고추기름 
김굽는법,굽기, 김 식용유 참기름 소금 
옥수수버터구이,굽기,옥수수 버터구이 삶은 옥수수 버터 설탕 마요네즈 
콘치즈토스트,굽기, 식빵 스트링치즈 콘옥수수 마요네즈 설탕 계피가루 파슬리가루 
두부샌드위치,굽기, 두부 닭가슴살 파프리카 빨강 파프리카 노랑 깻잎 쪽파 달걀 소금 후추 감자전분 미림 식용유 소스 간장 매실 액긱스 식초 깨 참기름 쪽파 
가지피자,굽기, 가지 베이컨 스트링치즈 콘옥수수 삼색 파프리카 시판 토마토소스 소금 후추 기름 씩
허니갈릭쉬림프,굽기, 새우 민트잎 마리네이드 올리브오일 꿀 소금 후추 파슬리가루 다진마늘 
오리훈제,굽기, 오리고기 양파 팽이버섯 머스터드소스
당근버터구이,굽기, 당근 버터 다진마늘 물엿 소금 후춧가루 
스테이크,굽기, 스테이크용 고기 소금 후추 갈릭올리브유 스즈닝가루 
카라멜도넛,굽기, 작은도넛 정도 박력분 베이킹 파우더 시나몬 파우더 버터 비정제설탕 달걀 소금 우유 카라멜 소스 
샐러드파스타,굽기, 스파게티면 양상추 가지 마늘 깻잎 홍파프리카 노란파프리카 레몬 식초 설탕 올리고당 까나리액젓 다진마늘 올리브유 참기름 굵은흑후추가루 
옥수수스콘,굽기, 박력분 차가운 버터 설탕 베이킹 파우다 소금 우유 계란 찐 옥수수 낱알 
생선굽기,굽기,수박 껍질 활용법 고등어 수박 껍질 콩기름 팬캡 활용법 고등어 팬캡 
옥수수,굽기, 삶은 옥수수 버터 우유 마요네즈 설탕 파마산치즈가루 파슬리가루 고춧가루 
닭날개구이,굽기, 닭아랫날개 우유 소스 소금 올리브유 카레가루 굴소스 다진마늘 올리고당 맛술 후추 가니쉬 파마산치즈가루 파슬리가루
아보카도달걀구이,굽기, 아보카도 달걀 소금 후추 파슬리가루
누룽지,굽기, 찬밥 물 
고등어양파마늘덮밥,굽기, 손질된 고등어 다진마늘 다진양파 다진청양고추 다진홍고추 깻잎 밥 녹말가루 올리브유 큰술 저염맛간장 맛술 올리고당 물 참기름 
닭다리,굽기,닭다리 굽기 닭다리 감자 장 조림간장 꿀 요리당 설탕 맛술 청양고추 다진마늘 후추 부 튀김가루 카레가루 꿀이나 요리당 밀떡 기름 
꽈리고추베이컨말이,굽기,필수 꽈리고추 베이컨 참기름 통깨 쪽파 굴소스 청주 물 다진 마늘 
가지보트피자,굽기, 가지 파프리카 햄 옥수수통조림 케찹 설탕 피자치즈 
두부구이,굽기, 두부 가지 애호박 통마늘 볶음김치 
콘브레드,굽기, 강력분 옥수수가루 소금 설탕 베이킹파우더 계란 물 버터 노른자 캔옥수수 
무화과머핀,굽기, 박력분 아몬드가루 버터 설탕 달걀 바닐라설탕 우유 베이킹 파우더 럼주 호두 건무화과 장식 크림치즈 생크림 설탕 플레인 요구르트 오렌지 술 무화과 정도 바질잎 또는 민트 잎 딸기가루 녹차가루 
분홍소시지,굽기, 분홍소시지 대파 계란 식용유 
감자버터구이,굽기, 알감자 버터 소금 
옥수수버터구이,굽기,필수 삶은옥수수 마요네즈 버터 설탕 파마산치즈가루 고춧가루 파슬리가루 
토스트,굽기, 우유식빵달걀딸기쨈 취향껏 연유 취향껏
슈바인학센,굽기, 학센 아스파라거스 가지 단호박 감자 맛소금 버터 킬바사 소세지
치킨,굽기, 후라이드치킨 숙주 유린기소스 유자청 간장 식초 설탕 물 다진마늘 후추 
수플레치즈케이크,굽기, 버터 크림치즈 달걀노른자 박력분 우유 생크림 플레인요거트 레몬즙 머랭 흰자 설탕 스테비아 시트 다이제 비스킷 버터 
체리다쿠아즈,굽기,다쿠아즈 흰자 설탕 아몬드가루 박력분 슈가파우더 슈가파우더 버터크림 노른자 설탕 우유 버터 추가 블루베리쨈 생 체리 
새송이버섯구이,굽기, 새송이버섯 중간크기 계란 대파 진간장 생수 
애호박,굽기, 애호박 분홍 소시지 계란 작은것 대파 
닭날개볶음밥,굽기, 닭날개 밥 소금 쯔란 칠리소스 다진 돼지고기 다진 대파 다진 양파 스틱 버터 파프리카 고춧가루 다진 마늘 케첩 설탕 우스터소스 치킨 스톡 쯔란 기타 삶은 옥수수감자 당근
묵은지전,굽기, 두부 삼치 토마토 묵은지 들기름 맛술 전분 올리브유
베이컨감자구이,굽기,필수 감자 베이컨 양파 양송이버섯 밀가루 버터 소금 후추 올리브유 
감자피자,굽기, 감자 송이고버섯 방울토마토 모짜렐라치즈 취향껏
통밀밤파운드케이크,굽기, 오란다 팬 앉은뱅이 통밀가루 밀 눈 밤 통조림 소금 비정제 설탕 포도씨유 물 달걀 베이킹 파우더 베이킹 소다 토핑용 밀눈 
치즈토스트,굽기,마늘 빵 다진 마늘 꿀 버터 파슬리 식빵 버터 마늘면볶이 슬라이스 치즈 
면볶이가지말이,굽기,가지말이 가지 참기름 군만두 만두피 식용유 공통 마늘 면볶이 
무화과로띠,굽기, 또띠아 무화과 바나나 달걀 버터 설탕 연유 
다쿠아즈,굽기, 계란흰자 설탕 아몬드가루 슈가파우더 박력분 쨈 
전복버터구이,굽기, 전복 초장 버터 
계란두부구이,굽기, 계란 두부 대파 구운김 집간장 
알감자버터구이,굽기, 알감자 버터 소금 설탕 파슬리가루 
가지구이,굽기, 가지 물 간장 고춧가루 설탕 통깨 파 고추 참기름
연유치즈토스트,굽기, 우유 식빵 연유 취향껏 치즈
옥수수찰떡구이,굽기, 냉동 찹쌀가루 따뜻한물 옥수수 소금 흑설탕 물 
계란후라이,굽기, 계란 맛소금 올리브유 만
무화과피자,굽기, 또띠아 무화과 미니 단호박 표고버섯 또는 양송이 모짜렐라치즈 버터 견과류 검정깨 톡톡톡
돼지스테이크,굽기, 돼지고기 전지 소금 소주 올리브오일 흑후추가루 타임 깻잎 홍고추 물 된장 간장 소주 올리고당 식초 설탕 다진마늘 흑후추가루 참기름 버터 전분물 
황치즈마들렌,굽기, 달걀 설탕 바닐라익스트랙 슬라이스치즈 우유 박력분 베이킹파우더 황 치즈가루 녹인 무염버터 
삼겹살김밥,굽기, 삼겹살 김 깻잎 밥 청양고추 마늘 고추장 꿀 
마약옥수수,굽기, 삶은 옥수수 마요네즈 버터 파슬리가루 옥수수 설탕 소금 나무젓가락 파마산치즈가루 
훈제오리단호박구이,굽기,필수 단호박 훈제오리 마늘 모짜렐라치즈 굴소스 올리고당 후추 
누룽지,굽기,필수 찬밥 물 종이호일
두부선,굽기, 부침용 두부 삶은 단호박 새싹채소 포도씨유 들기름 소스 데리야끼소스 굴소스 발사믹글레이즈 
계란과자,굽기,필수 밀가루 베이킹파우더 달걀 달걀 노른자 설탕 버터 식용유 바닐라 익스트렉 
생선구이,굽기,필수 고등어통조림 튀김가루 식용유
떡꼬치,굽기,필수 떡볶이 떡 식용유 소스 고추장 케찹 설탕 물 
닭다리구이,굽기, 닭다리 우유 월계수잎 숄트
비엔나소시지계란말이,굽기, 계란 비엔나소시지 카레 가루 맛술 소금 톡톡
반건조오징어,굽기, 반건 오징어 찐 옥수수 고구마 버터 파슬리
떡꼬치구이,굽기, 조랭이떡 꼬치용 막대 고추장 고춧가루 간장 설탕 케첩 후추 통깨
가지연어오차즈케,굽기, 잡곡 연어 가지 염장 미역줄기 녹차티백 가쓰오부시 매실청 따뜻한 물 물 후춧가루 
감자치즈구이,굽기, 감자 다진당근 옥수수콘 다진스팸 햄 달걀물 크림치즈 식용유 파슬리가루 방울토마토 
귀리단호박구이,굽기, 단호박 귀리가루 생수 
야채그라탕,굽기, 가지 단호박 수란 파 콩크림 모듬버섯 후추 건바질 참기름 
콘옥수수토스트,굽기, 식빵 옥수수캔 양파 마요네즈 케첩 딸기쨈 체다슬라이스치즈 모차렐라치즈 
무화과찹쌀파이,굽기, 습식 찹쌀가루 달걀 우유 설탕 생 무화과 건무화과 배기류 또는 건과일 또는 견과류 베이킹파우더 소금 
가지전,굽기,가지 가지 밀가루 계란 소금 콩기름 장 물 간장 식초 설탕 깨소금 참기름 마늘 대파 청양고추 붉은 고추 
막창구이,굽기, 막창 된장 통마늘 소주 우유 소금 후추 허브가루 만능매운장 참기름 통깨 대구막창구이막장 쌈장 고추장 된장 맛술 마요네즈 다진마늘 썬파 청양고추 꿀 만능매운장 디포리해물 육수 고추장 고춧가루 불맛향미유 후추 샘표만능냉육수 비빔면스프 설탕 다진마늘 썬파 맛술 
닭가슴살가지구이,굽기, 가지 닭 가슴살 계란 전분가루 마늘 버터 닭 삶는 양파 대파 마늘 마른 생강 소주 통후추 물 소금 후추 맛술 생강가루
토마토감자채구이,굽기,필수 감자 소금 밀가루 주키니호박올리브유 방울 토마토 파르메산 가루치즈 파슬리 올리브 통조림 후추
소떡만두강정,굽기, 비엔나소세지 조랭이떡 물만두 강정 캐첩 굴소스 간장 식초 설탕 다진마늘 
치즈계란말이,굽기, 계란 작은것 슬라이스치즈 대파 
옥수수스팸전,굽기, 삶은 옥수수 스팸 계란 부침가루 양파 청양고추 홍고추 깻잎 소금 식용유
달걀밥,굽기,필수 밥 아보카도 명란젓 달걀장 식용유 
허니브레드,굽기, 우유식빵 슬라이스아몬드 크린베리 건포도 허니버터 슈가파우더
가지구절판,굽기, 가지 빨간 파프리카 노란 파프리카 당근 적양파 중간크기 새송이버섯 큰것 불린 표고 목이버섯 깻잎 계란 간마늘 레몬즙 무가당 플레인요거트 꿀 소금 갈은깨 들기름 생수 
마늘빵,굽기,필수 식빵 녹인버터 마늘 설탕 파슬리가루 
치킨마요덮밥,굽기,필수 밥 후라이드치킨 마요네즈 데리야키 소스 채소 치즈 
버터고구마칩,굽기, 고구마 버터오일 파슬리가루
어묵구이,굽기,필수 어묵 파프리카 가루
옥수수깻잎토스트,굽기, 식빵 깻잎페스토 옥수수통조림 모짜렐라치즈 
칠면조오븐구이,굽기, 칠면조 허벅다리 대략 이태리 파슬리 버터 감자 양파 당근 대파 소금 후추 씩 레몬 
카레고등어,굽기, 고등어 밀가루 카레가루 
허니브레드,굽기,필수 식빵 휘핑크림 카라멜시럽 애플민트 계피가루 소스 버터 꿀 설탕 
치즈김밥,굽기, 밥 슬라이스치즈 깻잎 계란 애호박 가지 파프리카 대파 마늘 장아찌다진것 참기름 갈은깨 김밥김 
옥수수계란말이,굽기, 옥수수알 계란 소금 양파 부추 
토스트,굽기, 식빵 깻잎페스토 모짜렐리치즈 
누룽지밥피자,굽기, 찬밥 계란 양파 파프리카 통조림햄 옥수수캔 모짜렐라 치즈 버터 토마토스파게티소스 파슬리가루 
베이컨롤토스트,굽기, 식빵 베이컨 치즈 연유 또는 과일잼 
카라멜쿠키,굽기, 박력분 비정제 설탕 소금 시나몬 파우더 베이킹파우더 노른자 포도씨유 카라멜 시럽 
무호과크럼블,굽기, 무화과잼 박력분 버터 설탕 물엿 베이킹파우더 소금 
연어커틀렛,굽기,연어커틀렛 연어 브로콜리 빵가루 통밀가루 달걀 블루베리소스 블루베리 홀그레인머스터드 레몬즙 올리고당 
쇠고기산적,굽기,쇠고기 산적 쇠고기 꽃등심 진간장 설탕 참기름 청주 꼬치 후추 쇠고기 육전 쇠고기 꽃등심 찹쌀가루 참기름 허브솔트 특란 콩기름 깨소금 
돼지고기찹쌀구이,굽기, 삼겹살 찹쌀가루 기름 돼지고기 밑간 다진파 간장 올리고당 다진마늘 다진생강 맛술 후추 깨소금 씩 참기름 
라따뚜이롤,굽기, 가지 애호박 토마토 양파 새송이 버섯 마늘 모짜렐라치즈 스파게티소스 술 우유 술 식용유 술 후추 
무화과시금치피자,굽기, 또띠아 무화과 시금치 무화과잼 케찹 블랙올리브 모짜렐라치즈 슬라이스체다치즈 발사믹크림 올리브오일 
햄꼬치전,굽기, 햄 새송이버섯 실파 빨강파프리카 달걀 밀가루 맛술 소금 식용유 
콩비지새우전,굽기, 새우 큰것 감자 계란 양송이버섯 콩비지 간마늘 다진당근 다진양파 
LA갈비,굽기, 송추가마골 갈비세트
버섯채소구이,굽기,필수 새송이버섯 양송이버섯 빨강파프리카 노랑파프리카 양파 가지 애호박 소금 후추 올리브오일 
소시지전,굽기, 분홍소시지 식용유 소금 
무화과감자크로켓,굽기, 감자 무화과 건무화과 양파 당근 스프링 치즈 무화과잼 케찹 소금 후춧가루 튀김옷 밀가루 달걀 빵가루 
타르트지,굽기, 박력분 아몬드가루 노른자 소금 바닐라설탕 버터 슈거파우더 
옥수수밥전,굽기,필수 밥 핫바 크래미 옥수수 밀가루 계란 콩기름 토마토케찹 
황태찹쌀구이,굽기, 황태 찹쌀가루 식용유 밑간 참기름 간장 맛술 간장 맛술 올리고당 후춧가루 참기름 
마늘허니브레드,굽기, 우유식빵 버터 마늘 메이플시럽 초코시럽
감자마늘빵,굽기, 강력분 설탕 소금 인스턴트드라이이스트 따뜻한 물 식용유 삶은 감자 토핑 무염버터 설탕 꿀 다진 마늘 파슬리가루 
어묵구이,굽기, 어묵 종이호일 
고등어덮밥,굽기,필수 냉동 간고등어 녹말가루 식용유 양파 대파 마늘 양조간장 청주 맛술 씨겨자 
치즈볼,굽기, 치즈 
떡갈비,굽기, 간소고기 간장 설탕 참기름 간마늘 후추 양파
허니브레드,굽기, 식빵 버터 설탕 휘핑크림 계피가루 갈릭소스 다진마늘 버터 설탕 꿀 
베이컨무화과말이,굽기, 무화과 베이컨 흰쌀밥 식초 설탕 소금 고추냉이 
야채퀘사디아,굽기, 또띠아 양파 마늘 양송이버섯 올리브 크림소스 
삶은계란,굽기, 계란 
떡갈비,굽기, 떡볶이 떡 쇠고기 간것 돼지고기 간것 대파 흰부분 양파 간장 다진 마늘 배즙 생강술 자일로스 설탕 꿀 후추 참기름
불고기토스트,굽기, 남은불고기 체다치즈 우유식빵
프렌치토스트,굽기, 식빵 작은것 계란 우유 설탕 해바라기유 파슬리가루 
전복버터구이,굽기, 전복 버터 
쫄면야채비빔만두,굽기, 쫄면 만두 장 콩나물 상추 계란 오이 당근 양배추 오이 고추장 고춧가루 간장 설탕 식초 통깨
단호박옥수수파이,굽기,필수 단호박 옥수수 마요네즈 설탕 춘권피 스프링롤피 기름 
베이컨삼각주먹밥,굽기,필수 밥 베이컨 양파 당근 대파 소금 후추 
브라우니,굽기, 사각틀 한개분 다크 초콜릿 무염버터 설탕 소금 바닐라 익스트랙 계란 무가당 코코아 파우더 발효종 
치즈스틱프레즐,굽기,필수 시판호떡믹스 따뜻한물 스트링치즈 모짜렐라치즈 파마산치즈가루 파슬리가루 
돼지등갈비구이,굽기, 등갈비 소금 후추 올리브유 미림 곁들임채소 통마늘 양파 버섯 
마늘빵,굽기, 식빵 버터 다진마늘 꿀 설탕 올리브유 파슬리가루 
오트밀쿠키,굽기, 버터 설탕 황설탕 바닐라 익스트랙 계란 소금 베이킹소다 중력분 오트밀 건조 크랜베리 화이트초콜렛칩 
초코칩쿠키,굽기, 버터 흑설탕 설탕 소금 계란 중력분 베이킹파우더 밀크초코 또는 다크초코칩 
옥수수깨찰빵,굽기, 찹쌀가루 설탕 베이킹파우더 소금 계란 우유 깨 옥수수알 버터나 식용유
곤약,굽기, 곤약 래디시 새싹채소 참기름 장 발사믹 식초 조림간장 꿀 
분홍소세지토스트,굽기, 계란 분홍 소세지 우유 케첩 딸기쨈 하인즈핫도그래리쉬 
코다리구이,굽기,필수 냉동 코다리 소금 씩 후추 씩 청주 큰술 찹쌀가루 고추장 큰술 고춧가루 큰술 맛술 큰술 조청 큰술 다진 마늘 큰술 양조간장 큰술 참기름 큰술 쪽파 통깨 식용유
다쿠아즈,굽기,다쿠아즈 흰자 설탕 아몬드가루 박력분 슈가파우더 슈가파우더 윗면 더스팅용 버터크림 노른자 설탕 우유 버터 사과콤포트 사과 큰 것 설탕 레몬즙 
소고기산적,굽기, 소고기 양파 마늘 대파 간장 설탕 매실 소주 후춧가루 통깨 
옥수수버터구이,굽기, 옥수수 버터 꿀 시즈닝 파프리카시즈닝 파마산치즈가루
찹쌀호떡,굽기, 찹쌀가루 물 설탕 소금 드라이이스트 식용유 설탕 계피가루 아로니아가루 깨 
삼겹살말이,굽기, 대패삼겹살 양배추 숙주 대파 데리야끼소스 돈가스소스 
분홍소세지,굽기, 분홍소세지 계란 
누룽지,굽기, 찬밥 종이호일 
제니쿠키,굽기,플레인반죽 버터 슈가파우더 노른자 소금 박력분 박력쌀가루 옥수수전분 플레인반죽 추가 피스타치오 아몬드 슬라이스 호두 초코반죽 버터 슈가파우더 노른자 소금 박력분 박력쌀가루 코코아파우더 인스턴트 커피파우더 옥수수전분 초코반죽 추가 초코칩 피칸 호두 아몬드 슬라이스 
굴비,굽기, 굴비 청고추 청귤 식용유 넉넉하게 홍고추 고추냉이 장 진간장 맛술 고추냉이 
참치깻잎전,굽기, 깻잎 내외 참치 캔 두부 달걀 당근 파 씩 청양고추 다진 마늘 소금 후춧가루 참기름
길거리토스트,굽기,필수 식빵 계란 양배추 양파 당근 대파 소금 설탕 케첩 버터 기름
버터구이,굽기, 새송이버섯 애호박 버터 소스 간장 미림 굴소스 설탕 올리고당 다진마늘 
무화과바질스프레드,굽기, 무화과 버터 바질 레몬 파르미지아노 레지아노 치즈 
뱅어포양념구이,굽기, 뱅어포 고추기름 식용유 씩 고추장 간장 다진마늘 다진대파 맛술 매실청 올리브유 황설탕 생강술 참기름 깨소금 씩
두부구이,굽기,필수 두부 참치 통조림 큰술 계란 풋고추 당근 소금 양조간장 밀가루 또는 부침가루 식용유 후추 
베이컨떡말이,굽기,필수 떡볶이떡 베이컨 소스 고추장 올리고당 다진 마늘 케첩 간장 물 
새우부추전,굽기, 부추 부침가루 얼음물 당근 색깔낼만큼 새우가루 새우 
